edge_id,source,target,gc,gaussian_te_cmi,canonical_cs,component_te_1,component_te_2,spectrum_spread_h,rank_one_gap_q,normalized_gap_qn,abs_gc_spectrum_error
000001.SS+^GSPC->^DJI+^STOXX50E,000001.SS;^GSPC,^DJI;^STOXX50E,0.04677465065228503,0.023387325326142516,0.01186281370160862,0.021200868454172267,0.002186456871969589,0.3389951182970164,3.435811226938819e-05,0.33899397619860855,1.3183898417423734e-15
000001.SS+^GSPC->^HSI+^IXIC,000001.SS;^GSPC,^HSI;^IXIC,0.09783631059049114,0.04891815529524557,0.0251446137583271,0.04259147240898205,0.006326682886262864,0.45042093665693916,0.00019712023392945074,0.45041612916621204,1.3183898417423734e-15
000001.SS+^GSPC->^HSI+^KS11,000001.SS;^GSPC,^HSI;^KS11,0.2326419756875744,0.1163209878437872,0.06294018466998423,0.1151480322697378,0.0011729555740505999,0.03992840041529995,9.532426655654846e-05,0.039925837508456054,2.4147350785597155e-15
000001.SS+^GSPC->^HSI+^N100,000001.SS;^GSPC,^HSI;^N100,0.13672700230972623,0.06836350115486312,0.03581166259444212,0.06665542891140318,0.0017080722434604958,0.09744356425855705,8.244305393879936e-05,0.09744060467582973,1.1102230246251565e-15
000001.SS+^GSPC->^HSI+^N225,000001.SS;^GSPC,^HSI;^N225,0.27480051479611234,0.13740025739805617,0.07512358191983727,0.13389144003269318,0.0035088173653625853,0.09954019218735129,0.00032777484099570653,0.09953351120820468,7.771561172376096e-16
000001.SS+^GSPC->^HSI+^NZ50,000001.SS;^GSPC,^HSI;^NZ50,0.2885300078217412,0.1442650039108706,0.07805352501316076,0.12726972262582711,0.01699528128504227,0.41571094803414943,0.0015034281959427909,0.41569267343247013,2.4424906541753444e-15
000001.SS+^GSPC->^HSI+^STI,000001.SS;^GSPC,^HSI;^STI,0.22314910175615665,0.11157455087807833,0.060065513921069555,0.10878705256197328,0.0027874983161062764,0.0974364652878736,0.0002145740579250141,0.09743081233980874,2.4702462297909733e-15
000001.SS+^GSPC->^HSI+^STOXX50E,000001.SS;^GSPC,^HSI;^STOXX50E,0.14400961145372904,0.07200480572686452,0.03783574920543199,0.07075547752328631,0.0012493282035802534,0.06819831366127646,6.388730482544819e-05,0.06819599782887398,4.107825191113079e-15
000001.SS+^GSPC->^IXIC+^KS11,000001.SS;^GSPC,^IXIC;^KS11,0.06438074473311772,0.03219037236655886,0.016340691876422814,0.02451081948790668,0.0076795528786510366,0.7266106466891908,0.00013889159054690514,0.726608813921832,2.2898349882893854e-15
000001.SS+^GSPC->^IXIC+^N100,000001.SS;^GSPC,^IXIC;^N100,0.027161465764422132,0.013580732882211066,0.006825027290224822,0.007250017787323397,0.006330715094887676,0.9954178357808244,3.418915084433226e-05,0.9954178275525231,1.3877787807814457e-17
000001.SS+^GSPC->^IXIC+^N225,000001.SS;^GSPC,^IXIC;^N225,0.08725315117974475,0.043626575589872374,0.022301979308798927,0.03535052048764278,0.008276055102230288,0.6148609723444307,0.000214606873760622,0.6148572022193559,1.3877787807814457e-15
000001.SS+^GSPC->^IXIC+^NZ50,000001.SS;^GSPC,^IXIC;^NZ50,0.044626246783160184,0.022313123391580092,0.01130503938995648,0.01980536989373869,0.0025077534978414215,0.3990313889503922,3.6833263393739116e-05,0.3990302703614525,4.163336342344337e-17
000001.SS+^GSPC->^IXIC+^STI,000001.SS;^GSPC,^IXIC;^STI,0.05055923457538469,0.025279617287692346,0.012771727039020915,0.01676489588825793,0.008514721399435413,0.8934912523757983,0.00010570329225784506,0.8934906911053799,1.9984014443252818e-15
000001.SS+^GSPC->^IXIC+^STOXX50E,000001.SS;^GSPC,^IXIC;^STOXX50E,0.024408053112544792,0.012204026556272396,0.006129983622735412,0.006470590653038766,0.005733435903234016,0.9963515277411833,2.76539604884456e-05,0.9963515224138201,7.7021722333370235e-16
000001.SS+^GSPC->^KS11+^N100,000001.SS;^GSPC,^KS11;^N100,0.07810560978090564,0.03905280489045282,0.02008976103122869,0.03901503672419344,3.7768166261501476e-05,0.003864679178013647,1.0834384599443803e-06,0.003864628791816658,4.232725281383409e-15
000001.SS+^GSPC->^KS11+^N225,000001.SS;^GSPC,^KS11;^N225,0.2102552990757829,0.10512764953789144,0.05650328936236012,0.1043418377497058,0.0007858117881871617,0.02967584564106403,5.822029174294002e-05,0.029674105395605808,3.0531133177191805e-15
000001.SS+^GSPC->^KS11+^NZ50,000001.SS;^GSPC,^KS11;^NZ50,0.21890246539091862,0.10945123269545931,0.05816915004455392,0.09653782523181603,0.01291340746364329,0.41625268002605015,0.0008831444298594421,0.41623737545309575,2.7755575615628914e-17
000001.SS+^GSPC->^KS11+^STI,000001.SS;^GSPC,^KS11;^STI,0.1725704934830361,0.08628524674151805,0.04584606522042927,0.08616443354752341,0.00012081319399617824,0.005592800191939509,7.4666984084259536e-06,0.005592536998750837,3.0808688933348094e-15
000001.SS+^GSPC->^KS11+^STOXX50E,000001.SS;^GSPC,^KS11;^STOXX50E,0.08071873477788927,0.040359367388944634,0.020781834974872918,0.04034511631414288,1.4251074804006083e-05,0.001411919324490314,4.2246636657028436e-07,0.0014118997572252294,4.496403249731884e-15
000001.SS+^GSPC->^N100+^N225,000001.SS;^GSPC,^N100;^N225,0.0724415955962705,0.03622079779813525,0.018594160633275014,0.036136119814781785,8.467798335252032e-05,0.009329448930501359,2.2531596829480915e-06,0.00932934325606594,1.887379141862766e-15
000001.SS+^GSPC->^N100+^NZ50,000001.SS;^GSPC,^N100;^NZ50,0.10798924946571375,0.05399462473285688,0.02783424269010563,0.04711268597704192,0.006881938755816161,0.44484386485212385,0.0002365562253480967,0.4448381940101283,2.4147350785597155e-15
000001.SS+^GSPC->^N100+^STI,000001.SS;^GSPC,^N100;^STI,0.0775614414048782,0.0387807207024391,0.01994625927239518,0.03875415597116918,2.656473126990237e-05,0.002738116671469128,7.570611550468398e-07,0.0027380813763059056,2.7755575615628914e-17
000001.SS+^GSPC->^N100+^STOXX50E,000001.SS;^GSPC,^N100;^STOXX50E,0.04796231922951577,0.023981159614757885,0.012184978389271633,0.022826260976800777,0.001154898637960605,0.18335733134591814,1.953356941647097e-05,0.18335653129771456,6.994405055138486e-15
000001.SS+^GSPC->^N225+^NZ50,000001.SS;^GSPC,^N225;^NZ50,0.23811000209631317,0.11905500104815658,0.06401680514919048,0.11124033315417398,0.007814667893982219,0.24532257356456103,0.0006126305195417597,0.24530995645661155,7.771561172376096e-16
000001.SS+^GSPC->^N225+^STI,000001.SS;^GSPC,^N225;^STI,0.20158040021618717,0.10079020010809359,0.054069718827739505,0.10071209426681334,7.810584128017459e-05,0.0030973374100260642,5.5985676531214446e-06,0.003097159461535793,1.3877787807814457e-16
000001.SS+^GSPC->^N225+^STOXX50E,000001.SS;^GSPC,^N225;^STOXX50E,0.06495921969126073,0.032479609845630364,0.01662711112208357,0.03231217206335604,0.00016743778227525536,0.020514361286336096,3.991485189210053e-06,0.02051417282137742,1.8735013540549517e-15
000001.SS+^GSPC->^NZ50+^STI,000001.SS;^GSPC,^NZ50;^STI,0.18865634699786682,0.09432817349893341,0.04996349743922765,0.08741959501371482,0.006908578485217677,0.2715029964128549,0.00043134292949497527,0.2714924829785264,1.8318679906315083e-15
000001.SS+^GSPC->^NZ50+^STOXX50E,000001.SS;^GSPC,^NZ50;^STOXX50E,0.1109054378399037,0.05545271891995185,0.028621225332882916,0.048795851896875006,0.0066568670230775125,0.42253927941956493,0.0002368144090199968,0.4225334213554555,1.3322676295501878e-15
000001.SS+^GSPC->^STI+^STOXX50E,000001.SS;^GSPC,^STI;^STOXX50E,0.07447150119536872,0.03723575059768436,0.019129278917384137,0.03716068095254176,7.506964514297646e-05,0.008047996750848184,2.05305722075777e-06,0.008047900815758357,7.632783294297951e-16
000001.SS+^HSI->399001.SZ+IMOEX.ME,000001.SS;^HSI,399001.SZ;IMOEX.ME,0.028427663368944422,0.014213831684472211,0.007182056417429766,0.014189013641123911,2.4818043348184097e-05,0.006972000339966032,2.622263903032107e-07,0.006971986704544317,2.3245294578089215e-16
000001.SS+^HSI->399001.SZ+^AXJO,000001.SS;^HSI,399001.SZ;^AXJO,0.029236109863230553,0.014618054931615276,0.0073762188964502495,0.013355906306652362,0.0012621486249632398,0.3155474497058866,1.2550238413034168e-05,0.3155470006224629,6.522560269672795e-16
000001.SS+^HSI->399001.SZ+^DJI,000001.SS;^HSI,399001.SZ;^DJI,0.02903500684344351,0.014517503421721756,0.007326247740097241,0.013399360460940465,0.0011181429607825678,0.2843528082280835,1.1155051579440044e-05,0.2843523906914964,2.55351295663786e-15
000001.SS+^HSI->399001.SZ+^GSPC,000001.SS;^HSI,399001.SZ;^GSPC,0.030344845951898236,0.015172422975949118,0.007657142650336835,0.013706232974977863,0.001466190000972473,0.34918732530440694,1.4957350714378016e-05,0.3491868176068472,2.435551760271437e-15
000001.SS+^HSI->399001.SZ+^IXIC,000001.SS;^HSI,399001.SZ;^IXIC,0.035863245636353014,0.017931622818176507,0.00904865956794153,0.0144969843565041,0.0034346384616739333,0.6194118366116398,3.700822103016449e-05,0.6194111108296967,3.0531133177191805e-15
000001.SS+^HSI->399001.SZ+^KS11,000001.SS;^HSI,399001.SZ;^KS11,0.036329189887887026,0.018164594943943513,0.009199153064160885,0.017698871422647137,0.00046572352129516917,0.09992687414269105,6.125777632610269e-06,0.09992659031554091,2.4147350785597155e-15
000001.SS+^HSI->399001.SZ+^N100,000001.SS;^HSI,399001.SZ;^N100,0.03356196533442102,0.01678098266721051,0.008459363397910077,0.013060561928306737,0.0037204207389038685,0.6902066401027878,3.613656182063947e-05,0.6902060603225129,1.942890293094024e-16
000001.SS+^HSI->399001.SZ+^N225,000001.SS;^HSI,399001.SZ;^N225,0.043712278392746384,0.021856139196373192,0.01106360610221932,0.01882821011863766,0.0030279290777358225,0.4773839684151018,4.2289083704918906e-05,0.47738284928429703,5.828670879282072e-16
000001.SS+^HSI->399001.SZ+^NZ50,000001.SS;^HSI,399001.SZ;^NZ50,0.03624474025576774,0.01812237012788387,0.00917204687229914,0.017219835275844683,0.0009025348520400318,0.1892879523914589,1.1550210039996608e-05,0.1892874702746298,1.6930901125533637e-15
000001.SS+^HSI->399001.SZ+^STI,000001.SS;^HSI,399001.SZ;^STI,0.028952223316792924,0.014476111658396462,0.007308056009899137,0.013670059581294199,0.0008060520771025106,0.21032439660510968,8.204133438490663e-06,0.21032405769226228,4.926614671774132e-16
000001.SS+^HSI->399001.SZ+^STOXX50E,000001.SS;^HSI,399001.SZ;^STOXX50E,0.035397848461432346,0.017698924230716173,0.00892146796723866,0.01310228411021136,0.00459664012050386,0.7690485666360389,4.4769110799522394e-05,0.7690480333080936,1.908195823574488e-15
000001.SS+^HSI->IMOEX.ME+^AXJO,000001.SS;^HSI,IMOEX.ME;^AXJO,0.013200447823294326,0.006600223911647163,0.003315919332431413,0.006498790646265596,0.0001014332653836161,0.06052789999634978,4.927618556999948e-07,0.06052787495527078,4.097416850257218e-15
000001.SS+^HSI->IMOEX.ME+^DJI,000001.SS;^HSI,IMOEX.ME;^DJI,0.016566387603170085,0.008283193801585043,0.00416260961195745,0.00744812789541832,0.0008350659061669046,0.3626036941791581,4.645413743271584e-06,0.36260353516187793,3.642919299551295e-16
000001.SS+^HSI->IMOEX.ME+^GSPC,000001.SS;^HSI,IMOEX.ME;^GSPC,0.01905070214978366,0.00952535107489183,0.004789440125462822,0.008382281785286959,0.0011430692896042495,0.4224086682334512,7.151871068142475e-06,0.422408447537164,1.2420620087993939e-15
000001.SS+^HSI->IMOEX.ME+^IXIC,000001.SS;^HSI,IMOEX.ME;^IXIC,0.023711285610204413,0.011855642805102207,0.005964031464361409,0.009573284050623928,0.002282358754479316,0.6218056080679564,1.628993856200335e-05,0.6218052821453457,2.0747292772682613e-15
000001.SS+^HSI->IMOEX.ME+^KS11,000001.SS;^HSI,IMOEX.ME;^KS11,0.026564118004337445,0.013282059002168722,0.006702318548574146,0.012802666029691111,0.0004793929724775253,0.1391621920367157,4.572497230753529e-06,0.13916198506354002,1.700029006457271e-16
000001.SS+^HSI->IMOEX.ME+^N100,000001.SS;^HSI,IMOEX.ME;^N100,0.01744035296682611,0.008720176483413056,0.004382377987567625,0.007643989875452917,0.001076186607960591,0.4327301237339896,6.1428326881456455e-06,0.4327299369309412,9.055256544598933e-16
000001.SS+^HSI->IMOEX.ME+^N225,000001.SS;^HSI,IMOEX.ME;^N225,0.025529570777862887,0.012764785388931443,0.006432679842736916,0.011537119182356342,0.0012276662065731137,0.3477047604867397,1.0554865853276522e-05,0.34770439766723904,3.975986206938842e-15
000001.SS+^HSI->IMOEX.ME+^NZ50,000001.SS;^HSI,IMOEX.ME;^NZ50,0.02006067739441164,0.01003033869720582,0.005040466808985685,0.007958569203092663,0.002071769494111415,0.6555491006229255,1.2304128863730758e-05,0.655548874669822,3.4833247397614286e-15
000001.SS+^HSI->IMOEX.ME+^STI,000001.SS;^HSI,IMOEX.ME;^STI,0.018797902686571888,0.009398951343285944,0.004732487932015936,0.009397320637761395,1.6307055235531821e-06,0.0006938742584232723,1.1439102314686478e-08,0.0006938736431548143,1.9914625504213745e-15
000001.SS+^HSI->IMOEX.ME+^STOXX50E,000001.SS;^HSI,IMOEX.ME;^STOXX50E,0.019317033686562013,0.009658516843281006,0.004853031732612379,0.007736913116086715,0.0019216037271951017,0.6374860132716379,1.1096534333937709e-05,0.6374857984723604,1.6202317265623378e-15
000001.SS+^HSI->^AXJO+^DJI,000001.SS;^HSI,^AXJO;^DJI,0.0028956124287446983,0.0014478062143723491,0.0007246236677787459,0.001385079885755324,6.272632861714911e-05,0.16579209135960235,6.511355087404636e-08,0.165792088279886,2.476317761956892e-16
000001.SS+^HSI->^AXJO+^GSPC,000001.SS;^HSI,^AXJO;^GSPC,0.0069512618335068055,0.0034756309167534027,0.0017423334521875149,0.003473031326617242,2.5995901372907874e-06,0.0029895530820769245,6.759569460158127e-09,0.0029895527451499,2.2603446891977796e-15
000001.SS+^HSI->^AXJO+^IXIC,000001.SS;^HSI,^AXJO;^IXIC,0.009485409165087333,0.0047427045825436664,0.0023796875060199535,0.004718227691477336,2.4476891067002835e-05,0.02053728329747556,8.641010263528079e-08,0.02053727867959651,1.3444106938820255e-15
000001.SS+^HSI->^AXJO+^KS11,000001.SS;^HSI,^AXJO;^KS11,0.030316352363506383,0.015158176181753191,0.0076372038798239745,0.012089619655392193,0.0030685565263606778,0.6458220311700215,2.761191315326858e-05,0.6458215210962532,6.418476861114186e-16
000001.SS+^HSI->^AXJO+^N100,000001.SS;^HSI,^AXJO;^N100,0.02089424199987633,0.010447120999938164,0.00524692144255445,0.0072060934707633886,0.003241027529171816,0.8559518851590001,1.742472371234899e-05,0.8559517515739425,5.918876500032866e-15
000001.SS+^HSI->^AXJO+^N225,000001.SS;^HSI,^AXJO;^N225,0.026450713535062675,0.013225356767531338,0.006654215101713259,0.010052096412746715,0.003173260354785455,0.729470191298615,2.3764933751141415e-05,0.7294698531640498,1.6653345369377348e-15
000001.SS+^HSI->^AXJO+^NZ50,000001.SS;^HSI,^AXJO;^NZ50,0.010138062888923827,0.005069031444461913,0.002543166092623559,0.004799133457205485,0.0002698979872560183,0.2016380523452542,9.689931688488737e-07,0.20163801023068909,8.205242041370298e-16
000001.SS+^HSI->^AXJO+^STI,000001.SS;^HSI,^AXJO;^STI,0.014855720945416095,0.007427860472708048,0.003733872799057885,0.007300252496672173,0.00012760797603489455,0.06753800359260394,6.960798667157882e-07,0.06753796860150517,1.960237527853792e-15
000001.SS+^HSI->^AXJO+^STOXX50E,000001.SS;^HSI,^AXJO;^STOXX50E,0.020734974622723,0.0103674873113615,0.005209399956910008,0.0079081133386033,0.002459373972757622,0.7237864091607391,1.4511026017709726e-05,0.7237861957843578,1.1587952819525071e-15
000001.SS+^HSI->^DJI+^GSPC,000001.SS;^HSI,^DJI;^GSPC,0.020117520067707062,0.010058760033853531,0.005062825914173312,0.009438484938492848,0.0006202750953588357,0.23145028906619752,4.368724565960436e-06,0.23145011008274183,3.694961003830599e-15
000001.SS+^HSI->^DJI+^IXIC,000001.SS;^HSI,^DJI;^IXIC,0.016160725996599012,0.008080362998299506,0.004064514562553957,0.008066168714710146,1.419428358734232e-05,0.007014214264019756,8.552272637730313e-08,0.007014209698047958,4.038436252074007e-15
000001.SS+^HSI->^DJI+^KS11,000001.SS;^HSI,^DJI;^KS11,0.02499311722668196,0.01249655861334098,0.0063054157793219125,0.012368475244615807,0.00012808336872382567,0.04057775689244374,1.1807082001937322e-06,0.040577697128410625,2.6957602816679582e-15
000001.SS+^HSI->^DJI+^N100,000001.SS;^HSI,^DJI;^N100,0.019398994447250573,0.009699497223625286,0.0048802240066786505,0.009001319726236435,0.000698177497386955,0.2671982321780816,4.69049552244763e-06,0.26719804866947416,3.7921055184853e-15
000001.SS+^HSI->^DJI+^N225,000001.SS;^HSI,^DJI;^N225,0.02387948137076279,0.011939740685381395,0.006011875833455174,0.010504392381883117,0.0014353483034995327,0.42305656464572655,1.1240464811027376e-05,0.42305622168686824,2.508410146262463e-15
000001.SS+^HSI->^DJI+^NZ50,000001.SS;^HSI,^DJI;^NZ50,0.004878953305190947,0.0024394766525954736,0.001221347543125383,0.002031692904773322,0.0004077837478210779,0.5568710441810345,6.206103183284319e-07,0.5568710291284638,2.147587663259287e-15
000001.SS+^HSI->^DJI+^STI,000001.SS;^HSI,^DJI;^STI,0.017649461673492794,0.008824730836746397,0.004435522730139861,0.007801589810592633,0.001023141026153606,0.40999226895278884,5.960143816520491e-06,0.409992080525375,3.157196726277789e-16
000001.SS+^HSI->^DJI+^STOXX50E,000001.SS;^HSI,^DJI;^STOXX50E,0.024472750754256367,0.012236375377128184,0.006165170872653816,0.01116242733121402,0.001073948045914286,0.3202552995859422,8.935787704831763e-06,0.3202549787720096,2.463307335887066e-16
000001.SS+^HSI->^GSPC+^IXIC,000001.SS;^HSI,^GSPC;^IXIC,0.01666391913922638,0.00833195956961319,0.004185921655307352,0.007215022126563914,0.0011169374430475508,0.46433583429208464,6.018834605947716e-06,0.4643356611757672,3.452099717193846e-15
000001.SS+^HSI->^GSPC+^KS11,000001.SS;^HSI,^GSPC;^KS11,0.029220491046757502,0.014610245523378751,0.007381284507956527,0.014281547921964217,0.00032869760141493085,0.08796639195669537,3.4949538132347108e-06,0.08796622530597752,7.945033519973776e-16
000001.SS+^HSI->^GSPC+^N100,000001.SS;^HSI,^GSPC;^N100,0.019399308066674337,0.009699654033337168,0.004874091529416449,0.007835323712546255,0.001864330320790186,0.6210510633350718,1.0902512840821159e-05,0.6210508427566553,1.457167719820518e-15
000001.SS+^HSI->^GSPC+^N225,000001.SS;^HSI,^GSPC;^N225,0.027904965335551424,0.013952482667775712,0.007029682836693391,0.011757500186876595,0.002194982480898631,0.5302773295870551,1.922031693159243e-05,0.5302768562367174,9.71445146547012e-16
000001.SS+^HSI->^GSPC+^NZ50,000001.SS;^HSI,^GSPC;^NZ50,0.009382886572495863,0.004691443286247932,0.002352784937612089,0.004327852200434411,0.0003635910858128974,0.28597804835825014,1.1774059316088485e-06,0.285978002507922,1.2455314557513475e-15
000001.SS+^HSI->^GSPC+^STI,000001.SS;^HSI,^GSPC;^STI,0.020061162038899738,0.010030581019449869,0.005050468495205355,0.009695346265811044,0.00033523475363875823,0.12921715377866644,2.4254175621674784e-06,0.12921704117491775,1.3530843112619095e-16
000001.SS+^HSI->^GSPC+^STOXX50E,000001.SS;^HSI,^GSPC;^STOXX50E,0.025175651499296237,0.012587825749648118,0.006332741840871114,0.009803820363043152,0.002784005386605481,0.6890075211771906,2.0341337506010228e-05,0.6890071875560684,1.0304257447302234e-15
000001.SS+^HSI->^IXIC+^KS11,000001.SS;^HSI,^IXIC;^KS11,0.03207984053888424,0.01603992026944212,0.008114978712115197,0.015960400638601064,7.951963084040259e-05,0.019732118959196555,9.442203377871966e-07,0.019732070868021954,1.3114509478384662e-15
000001.SS+^HSI->^IXIC+^N100,000001.SS;^HSI,^IXIC;^N100,0.02584959031009504,0.01292479515504752,0.006498842712929276,0.00910172623753297,0.0038230689175139674,0.83319863459376,2.592842706841854e-05,0.8331984068373496,1.1657341758564144e-15
000001.SS+^HSI->^IXIC+^N225,000001.SS;^HSI,^IXIC;^N225,0.030545728201850864,0.015272864100925432,0.00770308596218495,0.013198997205861368,0.002073866895064592,0.4693975651781492,2.0372586432900776e-05,0.4693970016483384,1.0581813203458523e-15
000001.SS+^HSI->^IXIC+^NZ50,000001.SS;^HSI,^IXIC;^NZ50,0.011919006001406274,0.005959503000703137,0.0029896713724337706,0.005070069550451671,0.0008894334502513973,0.5078872159233379,3.3720299771364086e-06,0.507887125938709,1.3704315460216776e-16
000001.SS+^HSI->^IXIC+^STI,000001.SS;^HSI,^IXIC;^STI,0.02318542102247534,0.01159271051123767,0.005846437963018451,0.011578942039163797,1.3768472074020856e-05,0.0047450920032222135,1.188738954433291e-07,0.004745085740344866,2.983724378680108e-16
000001.SS+^HSI->^IXIC+^STOXX50E,000001.SS;^HSI,^IXIC;^STOXX50E,0.032620008166421854,0.016310004083210927,0.008214085494374322,0.011698652064676502,0.004611352018534191,0.8111776061901034,4.012922418898321e-05,0.8111772129566048,4.718447854656915e-16
000001.SS+^HSI->^KS11+^N100,000001.SS;^HSI,^KS11;^N100,0.02581925687547937,0.012909628437739684,0.006492409795052247,0.009388784284709297,0.0035208441530333937,0.7933935558850428,2.4632003483311855e-05,0.7933932878653209,6.012551567735613e-15
000001.SS+^HSI->^KS11+^N225,000001.SS;^HSI,^KS11;^N225,0.026118087592543304,0.013059043796271652,0.006590382803106639,0.012763324077677093,0.00029571971859532583,0.0885281350756345,2.812252841880719e-06,0.08852800016577525,1.5334955527634975e-15
000001.SS+^HSI->^KS11+^NZ50,000001.SS;^HSI,^KS11;^NZ50,0.04093075147931913,0.020465375739659564,0.01031819622794029,0.013356942934163533,0.007108432805495023,0.9067790528704853,7.047942092856634e-05,0.9067787181053416,2.0122792321330962e-15
000001.SS+^HSI->^KS11+^STI,000001.SS;^HSI,^KS11;^STI,0.022066153064010052,0.011033076532005026,0.005560868812178586,0.01089155684477162,0.00014151968723235097,0.050649312233169,1.149638685711725e-06,0.05064925429221182,2.1094237467877974e-15
000001.SS+^HSI->^KS11+^STOXX50E,000001.SS;^HSI,^KS11;^STOXX50E,0.029659133317178288,0.014829566658589144,0.007461210176497883,0.010081671860589994,0.004747894798000132,0.8706361900139781,3.563327973418826e-05,0.870635949243138,1.9637069748057456e-15
000001.SS+^HSI->^N100+^N225,000001.SS;^HSI,^N100;^N225,0.020638166798629953,0.010319083399314977,0.0051879175267805465,0.00852374334247096,0.001795340056843147,0.5748503914610255,1.1417953691002583e-05,0.5748501329732433,1.7381929229287607e-15
000001.SS+^HSI->^N100+^NZ50,000001.SS;^HSI,^N100;^NZ50,0.020448059294462695,0.010224029647231347,0.005145212308396606,0.009386204367479162,0.0008378252797524687,0.3009256845656844,5.86780058130492e-06,0.30092546605333714,5.655198531684391e-16
000001.SS+^HSI->^N100+^STI,000001.SS;^HSI,^N100;^STI,0.015457380518437702,0.007728690259218851,0.0038800431557726328,0.006322016397230587,0.0014066738619888466,0.5955211935919761,6.643956971884302e-06,0.595521048920088,1.1639994523804376e-15
000001.SS+^HSI->^N100+^STOXX50E,000001.SS;^HSI,^N100;^STOXX50E,0.017378410661709864,0.008689205330854932,0.004369469836858222,0.008135448987119095,0.0005537563437385041,0.23867125241533022,3.3640926625846945e-06,0.23867111509421815,5.332539965152705e-15
000001.SS+^HSI->^N225+^NZ50,000001.SS;^HSI,^N225;^NZ50,0.0376326564633338,0.0188163282316669,0.009480357661124542,0.012254000157670393,0.006562328073997692,0.9085023412660348,5.9742147473448165e-05,0.9085020606941985,2.366162821232365e-15
000001.SS+^HSI->^N225+^STI,000001.SS;^HSI,^N225;^STI,0.018942692197907007,0.009471346098953504,0.0047683250258694345,0.009344961369369582,0.0001263847295821621,0.052663375460107145,8.815940509112122e-07,0.0526633308314328,3.5180192092809648e-15
000001.SS+^HSI->^N225+^STOXX50E,000001.SS;^HSI,^N225;^STOXX50E,0.022137550915964255,0.011068775457982127,0.005565629649735353,0.008872764370721082,0.0021960110872604388,0.6361423564892218,1.4532505957826243e-05,0.6361420758209516,1.214306433183765e-15
000001.SS+^HSI->^NZ50+^STI,000001.SS;^HSI,^NZ50;^STI,0.01763004990581507,0.008815024952907535,0.004431822544296771,0.008023242625074228,0.0007917823278311838,0.3270157192723374,4.74346774714373e-06,0.3270155482134401,4.246603069191224e-15
000001.SS+^HSI->^NZ50+^STOXX50E,000001.SS;^HSI,^NZ50;^STOXX50E,0.021144259994080983,0.010572129997040491,0.005323077593182185,0.009930535167933732,0.0006415948291064163,0.22801767386122063,4.7532332306064046e-06,0.228017478674089,6.869504964868156e-16
000001.SS+^HSI->^STI+^STOXX50E,000001.SS;^HSI,^STI;^STOXX50E,0.017333105914353553,0.008666552957176776,0.004352908591808356,0.007064276062578252,0.001602276894599054,0.6027988757742594,8.452360550912849e-06,0.6027986957498853,1.0581813203458523e-15
000001.SS+^IXIC->399001.SZ+IMOEX.ME,000001.SS;^IXIC,399001.SZ;IMOEX.ME,0.05391736059319996,0.02695868029659998,0.013698677763429326,0.02411443299282851,0.0028442473037719627,0.37749147148677825,5.074439389149421e-05,0.37748990873174953,9.853229343548264e-16
000001.SS+^IXIC->399001.SZ+^AXJO,000001.SS;^IXIC,399001.SZ;^AXJO,0.19802747723541714,0.09901373861770857,0.05241063441436842,0.08872972946158236,0.010284009156125118,0.3723065569844489,0.0006500809281632103,0.3722933802382601,2.1649348980190553e-15
000001.SS+^IXIC->399001.SZ+^DJI,000001.SS;^IXIC,399001.SZ;^DJI,0.024988044625143147,0.012494022312571573,0.006303393337129568,0.012285271575888736,0.00020875073668243815,0.06571556029447129,1.9113799462362052e-06,0.06571546608013393,7.979727989493313e-16
000001.SS+^IXIC->399001.SZ+^GSPC,000001.SS;^IXIC,399001.SZ;^GSPC,0.02586152882496151,0.012930764412480755,0.006521602975684204,0.012250430084664076,0.0006803343278171564,0.19938170871189898,6.21029507462921e-06,0.19938144687828877,9.54097911787244e-16
000001.SS+^IXIC->399001.SZ+^HSI,000001.SS;^IXIC,399001.SZ;^HSI,0.1930268827640873,0.09651344138204365,0.051244187499267325,0.09043531435977108,0.0060781270222729205,0.23604359076628986,0.00039212394584648563,0.23603372866727385,6.938893903907228e-16
000001.SS+^IXIC->399001.SZ+^KS11,000001.SS;^IXIC,399001.SZ;^KS11,0.1281772013146032,0.0640886006573016,0.033304206938363765,0.05823986465769462,0.005848735999606783,0.3317269753098907,0.0002472145816884569,0.33172023682324286,3.885780586188048e-16
000001.SS+^IXIC->399001.SZ+^N100,000001.SS;^IXIC,399001.SZ;^N100,0.07636119517214368,0.03818059758607184,0.01951580259745771,0.03355532711331404,0.004625270472756715,0.42586618709233476,0.00011416750831510364,0.42586311397755655,2.1649348980190553e-15
000001.SS+^IXIC->399001.SZ+^N225,000001.SS;^IXIC,399001.SZ;^N225,0.15791318909760577,0.07895659454880288,0.041382979468869735,0.07177704041267141,0.0071795541361330565,0.3306482250179048,0.0003710802845625777,0.33063898235062694,3.164135620181696e-15
000001.SS+^IXIC->399001.SZ+^NZ50,000001.SS;^IXIC,399001.SZ;^NZ50,0.13881877052421743,0.06940938526210871,0.03618238857530492,0.06313203256744593,0.00627735269466428,0.3290409099155766,0.0002868156047714926,0.3290333056298977,2.9976021664879227e-15
000001.SS+^IXIC->399001.SZ+^STI,000001.SS;^IXIC,399001.SZ;^STI,0.11846811655383149,0.059234058276915746,0.030575658676410288,0.050166724686036446,0.009067333590880937,0.5185759315059648,0.0003309740874435675,0.5185692490490635,3.2751579226442118e-15
