edge_id,source,target,gc,gaussian_te_cmi,canonical_cs,component_te_1,component_te_2,spectrum_spread_h,rank_one_gap_q,normalized_gap_qn,abs_gc_spectrum_error
000001.SS+^IXIC->^NZ50+^STOXX50E,000001.SS;^IXIC,^NZ50;^STOXX50E,0.14397971312175883,0.07198985656087942,0.03784735154329373,0.07113337317734719,0.0008564833835320103,0.04702293364580975,4.403250514026236e-05,0.047021301064523145,4.163336342344337e-16
000001.SS+^IXIC->^STI+^STOXX50E,000001.SS;^IXIC,^STI;^STOXX50E,0.08493533658027275,0.04246766829013637,0.02186625523264257,0.0413381088455132,0.001129559444622197,0.10356257827758836,3.4272114347009414e-05,0.10356116837766306,1.9567680809018384e-15
000001.SS+^KS11->399001.SZ+IMOEX.ME,000001.SS;^KS11,399001.SZ;IMOEX.ME,0.007431979412572787,0.0037159897062863934,0.0018631262043942549,0.0037013918190986613,1.4597887185997848e-05,0.01565186345699959,4.0449034923372915e-08,0.015651861261929034,3.4685795902156258e-15
000001.SS+^KS11->399001.SZ+^AXJO,000001.SS;^KS11,399001.SZ;^AXJO,0.005192860544635636,0.002596430272317818,0.0013006228670912677,0.0025342000773856967,6.223019493343797e-05,0.09357260595045783,1.181242083173658e-07,0.09357260007999037,2.633310236532793e-15
000001.SS+^KS11->399001.SZ+^DJI,000001.SS;^KS11,399001.SZ;^DJI,0.005754815769563493,0.0028774078847817464,0.001440797288625065,0.002289170343144085,0.0005882375416363495,0.6505609355070191,1.008478322195262e-06,0.6505609161489735,2.6237692574149207e-15
000001.SS+^KS11->399001.SZ+^GSPC,000001.SS;^KS11,399001.SZ;^GSPC,0.0040512368660508,0.0020256184330254,0.001013693594176391,0.001405097327240485,0.0006205211057847297,0.8499779822132706,6.532569158817798e-07,0.8499779768011637,3.712308238590367e-16
000001.SS+^KS11->399001.SZ+^HSI,000001.SS;^KS11,399001.SZ;^HSI,0.0046107487204309905,0.0023053743602154952,0.0011546779899109705,0.0023049748799288945,3.9948028413925465e-07,0.0006930085945602345,6.897977464833532e-10,0.0006930086313233176,4.9231452248221785e-15
000001.SS+^KS11->399001.SZ+^IXIC,000001.SS;^KS11,399001.SZ;^IXIC,0.0036740623658637617,0.0018370311829318808,0.0009194398544839443,0.0015424513242362368,0.00029457985869656123,0.5385691240197388,3.4046821794546725e-07,0.5385691155059866,1.8344700758454735e-15
000001.SS+^KS11->399001.SZ+^N100,000001.SS;^KS11,399001.SZ;^N100,0.005100820348673096,0.002550410174336548,0.0012774573721021428,0.002449662190709723,0.0001007479836271269,0.15176879601685425,1.8486275782012528e-07,0.15176878739270444,6.036837696399289e-16
000001.SS+^KS11->399001.SZ+^N225,000001.SS;^KS11,399001.SZ;^N225,0.008289363725719312,0.004144681862859656,0.0020785221761836434,0.004061872987149614,8.280887571188595e-05,0.07832146773175493,2.5174620952271576e-07,0.07832145506944653,3.688022109926692e-15
000001.SS+^KS11->399001.SZ+^NZ50,000001.SS;^KS11,399001.SZ;^NZ50,0.008479760024986405,0.004239880012493202,0.0021246194284883857,0.0034435626121115054,0.000796317400380651,0.610164657097288,2.0522638771703315e-06,0.6101646133932936,2.0920765120280294e-15
000001.SS+^KS11->399001.SZ+^STI,000001.SS;^KS11,399001.SZ;^STI,0.00720075106866247,0.003600375534331235,0.001803576032985067,0.002932117280033954,0.0006682582542974177,0.6046305081818245,1.466911744308838e-06,0.6046304764273495,2.740863092043355e-16
000001.SS+^KS11->399001.SZ+^STOXX50E,000001.SS;^KS11,399001.SZ;^STOXX50E,0.006996413152634773,0.0034982065763173864,0.0017524169519010251,0.0029165900319379438,0.000581616544379867,0.5544740512541982,1.2700262626453174e-06,0.5544740202889425,8.482797797526587e-16
000001.SS+^KS11->IMOEX.ME+^AXJO,000001.SS;^KS11,IMOEX.ME;^AXJO,0.012646539459801431,0.006323269729900716,0.003176471580396503,0.006296597639426189,2.6672090475617674e-05,0.016801171836704123,1.255589224553183e-07,0.01680116515994765,2.1822821327788233e-15
000001.SS+^KS11->IMOEX.ME+^DJI,000001.SS;^KS11,IMOEX.ME;^DJI,0.005905489495031446,0.002952744747515723,0.0014796013642976575,0.0029357777373674606,1.6967010148555487e-05,0.02285265548432068,3.730334613926377e-08,0.022852653549427296,5.854691731421724e-16
000001.SS+^KS11->IMOEX.ME+^GSPC,000001.SS;^KS11,IMOEX.ME;^GSPC,0.00482074525880094,0.00241037262940047,0.001207132365351176,0.002274870009192209,0.0001355026202083148,0.2122246839537701,2.3090940204947667e-07,0.21222467395906316,1.0755285551056204e-16
000001.SS+^KS11->IMOEX.ME+^HSI,000001.SS;^KS11,IMOEX.ME;^HSI,0.00764686811640658,0.00382343405820329,0.0019171891239485115,0.0038224176915079276,1.0163666970928023e-06,0.0010630197935422698,2.908159881312433e-09,0.001063019670242951,3.46077333457373e-15
000001.SS+^KS11->IMOEX.ME+^IXIC,000001.SS;^KS11,IMOEX.ME;^IXIC,0.0031575482272288014,0.0015787741136144007,0.0007900758343390341,0.001333110807557897,0.0002456633060572623,0.5255651250512203,2.454283676481652e-07,0.5255651185787991,1.517449360610712e-15
000001.SS+^KS11->IMOEX.ME+^N100,000001.SS;^KS11,IMOEX.ME;^N100,0.0028263470070797325,0.0014131735035398663,0.0007071685701217237,0.001232710493155089,0.00018046301038510755,0.44557242909109557,1.66726068965054e-07,0.44557242376866996,6.604959634781693e-16
000001.SS+^KS11->IMOEX.ME+^N225,000001.SS;^KS11,IMOEX.ME;^N225,0.007466718751985013,0.0037333593759925066,0.0018717473385407356,0.003677941740455299,5.541763553889982e-05,0.05849425771201256,1.525815975678569e-07,0.05849424983905898,3.385312863368739e-15
000001.SS+^KS11->IMOEX.ME+^NZ50,000001.SS;^KS11,IMOEX.ME;^NZ50,0.0044737299572581435,0.0022368649786290717,0.0011203027284743463,0.0022340578142633605,2.807164365699939e-06,0.005013519417910917,4.698263108421363e-09,0.005013519179675187,2.2551405187698492e-17
000001.SS+^KS11->IMOEX.ME+^STI,000001.SS;^KS11,IMOEX.ME;^STI,0.005968561177887466,0.002984280588943733,0.001494115035653124,0.0021310632595994564,0.0008532173293447146,0.8166513654039198,1.361659350206882e-06,0.8166513517087768,8.760353553682876e-16
000001.SS+^KS11->IMOEX.ME+^STOXX50E,000001.SS;^KS11,IMOEX.ME;^STOXX50E,0.0034944071809484,0.0017472035904742,0.0008747458981675481,0.001747203319926549,2.7054834755683624e-10,6.193858738347431e-07,3.542952606641614e-13,6.195219617266145e-07,1.392982951209376e-15
000001.SS+^KS11->^AXJO+^DJI,000001.SS;^KS11,^AXJO;^DJI,0.03586269634866568,0.01793134817433284,0.0090721717032057,0.01686598807533026,0.0010653600990024428,0.22353334684791076,1.3355103474494215e-05,0.22353281249121537,2.706168622523819e-16
000001.SS+^KS11->^AXJO+^GSPC,000001.SS;^KS11,^AXJO;^GSPC,0.038577173486281424,0.019288586743140712,0.009771092041884751,0.018424804434807682,0.0008637823083335502,0.17110644411873904,1.1820803075270406e-05,0.17110594223404027,1.0408340855860843e-15
000001.SS+^KS11->^AXJO+^HSI,000001.SS;^KS11,^AXJO;^HSI,0.012261649802532304,0.006130824901266152,0.0030786466240573717,0.005943577102938167,0.00018724779832829435,0.11843683327526237,8.321300850214035e-07,0.1184367935223351,6.192962809237201e-16
000001.SS+^KS11->^AXJO+^IXIC,000001.SS;^KS11,^AXJO;^IXIC,0.037745262208719765,0.018872631104359883,0.009562070918778504,0.01836177736099055,0.0005108537433696348,0.10534317086135182,6.968554734382987e-06,0.10534285092667223,6.036837696399289e-16
000001.SS+^KS11->^AXJO+^N100,000001.SS;^KS11,^AXJO;^N100,0.044840816946443596,0.022420408473221798,0.011392363960620034,0.02211981215168162,0.0003005963215402876,0.052910034683773005,4.930750980835022e-06,0.052909798809258834,2.220446049250313e-16
000001.SS+^KS11->^AXJO+^N225,000001.SS;^KS11,^AXJO;^N225,0.012468739490834935,0.006234369745417467,0.003130333281289585,0.005918784099093934,0.0003155856463259624,0.19223152909143965,1.3965412145404942e-06,0.19223146797643137,4.858960456211037e-15
000001.SS+^KS11->^AXJO+^NZ50,000001.SS;^KS11,^AXJO;^NZ50,0.010781238414899974,0.005390619207449987,0.002703888441994893,0.004742647415588338,0.0006479717918608069,0.42301875389315424,2.298608868616086e-06,0.42301868181158453,1.6844164951734797e-15
000001.SS+^KS11->^AXJO+^STI,000001.SS;^KS11,^AXJO;^STI,0.011607750606771106,0.005803875303385553,0.0029116604956892903,0.005038278785511118,0.0007655965178726183,0.45804272490215714,2.8845637605932027e-06,0.4580426400796624,3.632510958695434e-15
000001.SS+^KS11->^AXJO+^STOXX50E,000001.SS;^KS11,^AXJO;^STOXX50E,0.048834785651770574,0.024417392825885287,0.012415800185415991,0.023578705887205884,0.000838686938678796,0.13267260478606896,1.4649611417155012e-05,0.13267196879528362,1.214306433183765e-15
000001.SS+^KS11->^DJI+^GSPC,000001.SS;^KS11,^DJI;^GSPC,0.004083043840594769,0.0020415219202973844,0.0010216780131168674,0.001446582595645937,0.0005949393246488692,0.8259767224724409,6.448125819600008e-07,0.8259767162447325,5.156465532341059e-15
000001.SS+^KS11->^DJI+^HSI,000001.SS;^KS11,^DJI;^HSI,0.009727730590761041,0.004863865295380521,0.002439058589927157,0.004329435685317361,0.0005344296100631047,0.39121790107818744,1.7311105371675684e-06,0.39121784366712864,1.0928757898653885e-16
000001.SS+^KS11->^DJI+^IXIC,000001.SS;^KS11,^DJI;^IXIC,0.003747580130948336,0.001873790065474168,0.0009378452403608532,0.0015612432196626083,0.000312546845810995,0.5559091378636275,3.6562825706648854e-07,0.5559091288983463,1.1293049828609014e-15
000001.SS+^KS11->^DJI+^N100,000001.SS;^KS11,^DJI;^N100,0.0027536789175428567,0.0013768394587714283,0.000688812638507016,0.0009122508335780909,0.00046458862519201653,0.8942855735713849,3.1764715072634883e-07,0.8942855717536737,2.6419838539126772e-15
000001.SS+^KS11->^DJI+^N225,000001.SS;^KS11,^DJI;^N225,0.030905822362743862,0.015452911181371931,0.007801415538576763,0.014107492958032843,0.00134541822333819,0.3179409901812411,1.412510773532525e-05,0.31794048832696903,1.797173521111972e-15
000001.SS+^KS11->^DJI+^NZ50,000001.SS;^KS11,^DJI;^NZ50,0.005631488283395214,0.002815744141697607,0.0014095717498408958,0.0019421634510858848,0.00087358069061297,0.8559776316349901,1.2706851351437613e-06,0.8559776215714059,2.495399720192637e-15
000001.SS+^KS11->^DJI+^STI,000001.SS;^KS11,^DJI;^STI,0.004511471377252718,0.002255735688626359,0.0011288576195536317,0.001347292276469393,0.0009084434121562405,0.962151076116464,9.169184229931501e-07,0.9621510743980073,1.4510961876545991e-15
000001.SS+^KS11->^DJI+^STOXX50E,000001.SS;^KS11,^DJI;^STOXX50E,0.0020917839530874005,0.0010458919765437003,0.0005233141752725896,0.000989427477966056,5.6464498577889376e-05,0.20428937119478463,4.1878729382114135e-08,0.20428936968359224,4.904930628324422e-16
000001.SS+^KS11->^GSPC+^HSI,000001.SS;^KS11,^GSPC;^HSI,0.009588098274807777,0.0047940491374038885,0.002404678741650087,0.004512482832873693,0.0002815663045315098,0.22113183649479295,9.506364044196101e-07,0.22113179615395245,2.6281060661048627e-15
000001.SS+^KS11->^GSPC+^IXIC,000001.SS;^KS11,^GSPC;^IXIC,0.002758715680567292,0.001379357840283646,0.0006902459531387005,0.001219480737869593,0.00015987710241263325,0.4098899869787544,1.4612441471856686e-07,0.40988998237861435,2.8397423301740332e-15
000001.SS+^KS11->^GSPC+^N100,000001.SS;^KS11,^GSPC;^N100,0.0019255937969262504,0.0009627968984631252,0.0004816313382533711,0.000762199769053432,0.0002005971294095683,0.6597572219917985,1.1461610373720687e-07,0.6597572207458453,2.498001805406602e-16
000001.SS+^KS11->^GSPC+^N225,000001.SS;^KS11,^GSPC;^N225,0.030793024587289608,0.015396512293644804,0.007772208400985257,0.014006908568047163,0.0013896037255979867,0.3284343320424365,1.4485393414999208e-05,0.32843382518149244,6.938893903907228e-16
000001.SS+^KS11->^GSPC+^NZ50,000001.SS;^KS11,^GSPC;^NZ50,0.006364823839433598,0.003182411919716799,0.0015936905624589505,0.0024763372672890224,0.0007060746524280997,0.6905698621325342,1.3092715849018222e-06,0.6905698399381347,6.47051856539349e-16
000001.SS+^KS11->^GSPC+^STI,000001.SS;^KS11,^GSPC;^STI,0.0041813530422523115,0.0020906765211261558,0.0010462301484347675,0.0013566803758198413,0.0007339961453070976,0.911292150568866,7.460676752697216e-07,0.9112921469680983,1.5664552988070568e-15
000001.SS+^KS11->^GSPC+^STOXX50E,000001.SS;^KS11,^GSPC;^STOXX50E,0.0019208863645339136,0.0009604431822669568,0.00048045505410525946,0.0007643815543694181,0.00019606162789711728,0.6498594488121995,1.1234543439324948e-07,0.6498594467662869,8.428587688902311e-16
000001.SS+^KS11->^HSI+^IXIC,000001.SS;^KS11,^HSI;^IXIC,0.008706056210261437,0.0043530281051307185,0.0021835199647923837,0.004325350255707524,2.7677849423688552e-05,0.025271479758773658,8.959173172654392e-08,0.0252714749980547,9.8879238130678e-16
000001.SS+^KS11->^HSI+^N100,000001.SS;^KS11,^HSI;^N100,0.010332122981527192,0.005166061490763596,0.0025914319123091435,0.004715402203961018,0.0004506592868040753,0.31849888488052724,1.5896597018918296e-06,0.31849882593467965,2.994132719535969e-15
000001.SS+^KS11->^HSI+^N225,000001.SS;^KS11,^HSI;^N225,0.007538929068573452,0.003769464534286726,0.001889999411711254,0.0037500572416014574,1.940729268549648e-05,0.020488186595680438,5.448090399846374e-08,0.02048818365106162,4.553649124439119e-16
000001.SS+^KS11->^HSI+^NZ50,000001.SS;^KS11,^HSI;^NZ50,0.008208908694637529,0.0041044543473187645,0.0020575214307398224,0.003742232974935303,0.00036222137238342566,0.3218503793140668,1.0145498453451723e-06,0.3218503417156723,7.112366251504909e-17
000001.SS+^KS11->^HSI+^STI,000001.SS;^KS11,^HSI;^STI,0.008318453416364946,0.004159226708182473,0.002083104371378955,0.00265718660319246,0.0015020401049900905,0.9228654508647607,2.9871717344281956e-06,0.9228654382998325,1.5612511283791264e-16
000001.SS+^KS11->^HSI+^STOXX50E,000001.SS;^KS11,^HSI;^STOXX50E,0.011556386702430643,0.005778193351215322,0.0028995657503327285,0.005263170059324798,0.0005150232918886224,0.324750721143477,2.0271125168156746e-06,0.3247506468501991,3.802513859341161e-15
000001.SS+^KS11->^IXIC+^N100,000001.SS;^KS11,^IXIC;^N100,0.0018761750621010265,0.0009380875310505132,0.00046937365494797376,0.000938072663290681,1.486775930567056e-08,6.33950379865019e-05,1.0455262686431127e-11,6.339437565315803e-05,1.052977149917922e-15
000001.SS+^KS11->^IXIC+^N225,000001.SS;^KS11,^IXIC;^N225,0.027347619461462358,0.013673809730731179,0.006897418544664248,0.012692080450632187,0.0009817292801003778,0.2665664490332728,9.281112291934304e-06,0.2665660917079892,2.7720881146109377e-15
000001.SS+^KS11->^IXIC+^NZ50,000001.SS;^KS11,^IXIC;^NZ50,0.0076017430031107835,0.0038008715015553918,0.0019045668190149918,0.0032796893599725094,0.0005211821415835641,0.47327749489052306,1.2795488708169326e-06,0.4732774579898716,1.3634926521177704e-15
000001.SS+^KS11->^IXIC+^STI,000001.SS;^KS11,^IXIC;^STI,0.003583166375900504,0.001791583187950252,0.0008967204856330062,0.0015566323923831876,0.000234950795567973,0.45577344496282385,2.7405323064035904e-07,0.4557734368097857,1.8175565219546996e-15
000001.SS+^KS11->^IXIC+^STOXX50E,000001.SS;^KS11,^IXIC;^STOXX50E,0.0018797774283214608,0.0009398887141607304,0.00047011477708153106,0.0005500479286798626,0.00038984078548164725,0.9709456688061867,1.6074774903247725e-07,0.9709456689551215,1.5590827240341554e-15
000001.SS+^KS11->^N100+^N225,000001.SS;^KS11,^N100;^N225,0.03200586925019877,0.016002934625099385,0.008095672591372774,0.01589157045822235,0.00011136416687820453,0.02764222638095866,1.316666063825092e-06,0.027642159847329865,2.338407245616736e-15
000001.SS+^KS11->^N100+^NZ50,000001.SS;^KS11,^N100;^NZ50,0.014021996993605512,0.007010998496802756,0.003523418444249231,0.006920028947311213,9.096954948979636e-05,0.05122762225656207,4.7047698363816143e-07,0.051227598167520524,3.4937330806172895e-15
000001.SS+^KS11->^N100+^STI,000001.SS;^KS11,^N100;^STI,0.007007989318783103,0.0035039946593915516,0.0017554700061222985,0.0030031077254052485,0.0005008869339850556,0.49005376970067344,1.126185452355894e-06,0.49005373824847553,2.4945323584546486e-15
000001.SS+^KS11->^N100+^STOXX50E,000001.SS;^KS11,^N100;^STOXX50E,0.01595297085494707,0.007976485427473534,0.004010009044750151,0.0076199795788727395,0.00035650584860110157,0.17078798143279894,2.029289351333438e-06,0.1707878909528919,6.140921104957897e-16
000001.SS+^KS11->^N225+^NZ50,000001.SS;^KS11,^N225;^NZ50,0.007646769186653302,0.003823384593326651,0.0019150290256110681,0.0028051466212745293,0.0010182379720515785,0.7815717882070791,2.1381324857416145e-06,0.7815717626666199,1.0859368959614812e-15
000001.SS+^KS11->^N225+^STI,000001.SS;^KS11,^N225;^STI,0.006470397945260942,0.003235198972630471,0.0016211840133718456,0.00308989717692443,0.00014530179570642682,0.17158250676760356,3.361807339203205e-07,0.1715824915409397,7.719519468096792e-16
000001.SS+^KS11->^N225+^STOXX50E,000001.SS;^KS11,^N225;^STOXX50E,0.034645760247570934,0.017322880123785467,0.008770039074937895,0.01706429724858641,0.00025858287519828427,0.058817689311454285,3.280658469446973e-06,0.0588175297746567,1.5404344466674047e-15
000001.SS+^KS11->^NZ50+^STI,000001.SS;^KS11,^NZ50;^STI,0.005205008218183593,0.0026025041090917966,0.0013034915048179972,0.0024392754377065068,0.00016322867138434348,0.2351442870914266,2.982310245702724e-07,0.2351442746181988,1.8925833122906965e-15
000001.SS+^KS11->^NZ50+^STOXX50E,000001.SS;^KS11,^NZ50;^STOXX50E,0.011773159278458678,0.005886579639229339,0.0029543520375626604,0.0054157741471936695,0.0004708054920366352,0.2943310017470646,1.9066983675806483e-06,0.29433092877385003,1.9307472287621863e-15
000001.SS+^KS11->^STI+^STOXX50E,000001.SS;^KS11,^STI;^STOXX50E,0.008646118080378074,0.004323059040189037,0.0021666589068232954,0.00363633250813843,0.0006867265320517808,0.5344721414899318,1.8688235414116364e-06,0.5344720940123016,2.348815586472597e-15
000001.SS+^N100->399001.SZ+IMOEX.ME,000001.SS;^N100,399001.SZ;IMOEX.ME,0.042456714518756655,0.021228357259378328,0.010757075043310676,0.019508499346845322,0.0017198579125329066,0.2978129974414253,2.489592760069291e-05,0.2978121097121651,2.0122792321330962e-16
000001.SS+^N100->399001.SZ+^AXJO,000001.SS;^N100,399001.SZ;^AXJO,0.1851693677481805,0.09258468387409025,0.049381093856922,0.09219663275663091,0.00038805111745937365,0.016694971942885946,2.557577922664145e-05,0.01669411927148716,8.326672684688674e-17
000001.SS+^N100->399001.SZ+^DJI,000001.SS;^N100,399001.SZ;^DJI,0.016269607890379234,0.008134803945189617,0.004087158639223396,0.007207634085026408,0.0009271698601640747,0.403940916016788,4.991614151928295e-06,0.4039407561220973,1.7312540290248535e-15
000001.SS+^N100->399001.SZ+^GSPC,000001.SS;^N100,399001.SZ;^GSPC,0.014447821390167093,0.007223910695083546,0.0036296376749735404,0.006865291772853185,0.000358618922229536,0.18871544907352475,1.8398404103025547e-06,0.1887153685569047,1.6514567491299204e-15
000001.SS+^N100->399001.SZ+^HSI,000001.SS;^N100,399001.SZ;^HSI,0.08843333302429102,0.04421666651214551,0.022783042682013022,0.04269645232764891,0.0015202141844947795,0.1327958693364578,4.759760061714621e-05,0.13279399195168717,3.635980405647388e-15
000001.SS+^N100->399001.SZ+^IXIC,000001.SS;^N100,399001.SZ;^IXIC,0.020715252586320787,0.010357626293160394,0.0052129324215329865,0.009516574418588478,0.0008410518745714498,0.2984303220680454,5.9718110295122265e-06,0.29843009901014694,9.298117831235686e-16
000001.SS+^N100->399001.SZ+^KS11,000001.SS;^N100,399001.SZ;^KS11,0.12166110461585333,0.060830552307926666,0.03176811602009391,0.06068392874482833,0.00014662356309850798,0.009618202820641818,6.468552689126161e-06,0.009617936485956663,3.469446951953614e-16
000001.SS+^N100->399001.SZ+^N225,000001.SS;^N100,399001.SZ;^N225,0.2405645044983835,0.12028225224919176,0.06534187220434375,0.12022730361626172,5.49486329286002e-05,0.0018264882699061068,4.65252155072704e-06,0.0018263628302129787,2.886579864025407e-15
000001.SS+^N100->399001.SZ+^NZ50,000001.SS;^N100,399001.SZ;^NZ50,0.15189707936162478,0.07594853968081239,0.04003993186650906,0.07517010081486823,0.0007784388659443886,0.04057801326349754,4.22028313652803e-05,0.040576476530255756,4.718447854656915e-16
000001.SS+^N100->399001.SZ+^STI,000001.SS;^N100,399001.SZ;^STI,0.14446417045725468,0.07223208522862734,0.03791043656078501,0.06996374573830422,0.002268339490322963,0.12166923932760407,0.0001146853102455686,0.12166532641979687,3.3306690738754696e-16
000001.SS+^N100->399001.SZ+^STOXX50E,000001.SS;^N100,399001.SZ;^STOXX50E,0.013174432960173732,0.006587216480086866,0.0033036559400937645,0.004896562550569075,0.0016906539295179607,0.7631363559846743,6.188325190675022e-06,0.7631362767039883,3.400058012914542e-16
000001.SS+^N100->IMOEX.ME+^AXJO,000001.SS;^N100,IMOEX.ME;^AXJO,0.16697099234232482,0.08348549617116241,0.04426240996872468,0.0831396676489775,0.0003458285221867501,0.016500876696227105,2.0653952143616372e-05,0.016500142814932,3.6637359812630166e-15
000001.SS+^N100->IMOEX.ME+^DJI,000001.SS;^N100,IMOEX.ME;^DJI,0.007466040554810149,0.0037330202774050747,0.0018716908924645565,0.003719181098390138,1.3839179014908036e-05,0.01477396094085821,3.853071293123157e-08,0.014773958878225269,5.724587470723463e-17
000001.SS+^N100->IMOEX.ME+^GSPC,000001.SS;^N100,IMOEX.ME;^GSPC,0.0098715495336954,0.0049357747668477,0.0024765189095671647,0.004799554517991738,0.0001362202488554563,0.10734749712197811,4.891362907787945e-07,0.10734747333822929,1.0113437864944785e-15
000001.SS+^N100->IMOEX.ME+^HSI,000001.SS;^N100,IMOEX.ME;^HSI,0.07958865592684816,0.03979432796342408,0.020447340346001496,0.03853177627798762,0.00126255168543662,0.12288131143515352,3.575601444570989e-05,0.12287985269535158,3.191891195797325e-16
000001.SS+^N100->IMOEX.ME+^IXIC,000001.SS;^N100,IMOEX.ME;^IXIC,0.009923508591391794,0.004961754295695897,0.0024893546326790494,0.004753866226290355,0.00020788806940807967,0.1605705907730954,7.393637457132722e-07,0.1605705569677447,5.0758008907081376e-15
000001.SS+^N100->IMOEX.ME+^KS11,000001.SS;^N100,IMOEX.ME;^KS11,0.10165600327114177,0.050828001635570885,0.026356728277655152,0.05056899697736788,0.00025900465820222115,0.020278967323750435,9.571711605475819e-06,0.020278555305872917,1.5681900222830336e-15
000001.SS+^N100->IMOEX.ME+^N225,000001.SS;^N100,IMOEX.ME;^N225,0.21212088030598863,0.10606044015299432,0.05708058482150278,0.10583088459136801,0.00022955556162874662,0.008638799342068336,1.7241632300858678e-05,0.00863827673581774,4.884981308350689e-15
000001.SS+^N100->IMOEX.ME+^NZ50,000001.SS;^N100,IMOEX.ME;^NZ50,0.10836443951245656,0.05418221975622828,0.02816605645849599,0.05403145830316646,0.0001507614530611625,0.011098988678569115,5.9425919201328e-06,0.011098735119845042,1.304512053934559e-15
000001.SS+^N100->IMOEX.ME+^STI,000001.SS;^N100,IMOEX.ME;^STI,0.12283873686396163,0.061419368431980814,0.03202885895974004,0.05989642584606368,0.001522942585917179,0.0967238862170449,6.629505943542974e-05,0.0967214052033367,9.71445146547012e-17
000001.SS+^N100->IMOEX.ME+^STOXX50E,000001.SS;^N100,IMOEX.ME;^STOXX50E,0.005946893805273135,0.0029734469026365673,0.0014900343992149772,0.0029728698798471525,5.770227904072394e-07,0.000776083559710119,1.28464658333792e-09,0.0007760835062244871,1.9853910182554557e-15
000001.SS+^N100->^AXJO+^DJI,000001.SS;^N100,^AXJO;^DJI,0.06347652220789968,0.03173826110394984,0.01623334116382908,0.03132640497888379,0.0004118561250639106,0.051233004012988005,9.522177535026266e-06,0.05123256696785492,4.274358644806853e-15
000001.SS+^N100->^AXJO+^GSPC,000001.SS;^N100,^AXJO;^GSPC,0.06142376576332964,0.03071188288166482,0.01569634938965536,0.030279607215298213,0.00043227566636497316,0.05550832617472896,9.66539769820321e-06,0.05550788239943746,3.2682190287403046e-15
000001.SS+^N100->^AXJO+^HSI,000001.SS;^N100,^AXJO;^HSI,0.20604720590776537,0.10302360295388269,0.05535128625835845,0.10298777936331431,3.5823590568230304e-05,0.001390405028940212,2.6226732939282904e-06,0.0013903229745406795,3.0531133177191805e-16
000001.SS+^N100->^AXJO+^IXIC,000001.SS;^N100,^AXJO;^IXIC,0.0778284426149689,0.03891422130748445,0.019993927905749637,0.038069289129853794,0.0008449321776324053,0.08496497216304597,2.3652357796714873e-05,0.08496396107217448,3.497202527569243e-15
000001.SS+^N100->^AXJO+^KS11,000001.SS;^N100,^AXJO;^KS11,0.22008822107431314,0.11004411053715657,0.059362817444383466,0.10963191639740603,0.0004121941397496932,0.014926748009801582,3.200234689575143e-05,0.014925815485585279,1.6930901125533637e-15
000001.SS+^N100->^AXJO+^N225,000001.SS;^N100,^AXJO;^N225,0.27923508127037877,0.13961754063518939,0.0766079679701127,0.1378881668529561,0.0017293737822338508,0.04893232962841176,0.00016616754122315835,0.048928841009811194,1.1102230246251565e-15
000001.SS+^N100->^AXJO+^NZ50,000001.SS;^N100,^AXJO;^NZ50,0.21361715733034004,0.10680857866517002,0.05746179419276325,0.10592224178044087,0.0008863368847284322,0.03291802011136864,6.66023106625363e-05,0.03291606294039974,1.4432899320127035e-15
000001.SS+^N100->^AXJO+^STI,000001.SS;^N100,^AXJO;^STI,0.2327547937808987,0.11637739689044935,0.06291561317316545,0.11448713745122167,0.001890259439226556,0.06391471048337308,0.00015273229896962948,0.06391070912722373,2.248201624865942e-15
000001.SS+^N100->^AXJO+^STOXX50E,000001.SS;^N100,^AXJO;^STOXX50E,0.049641596216623896,0.024820798108311948,0.012599523556396722,0.022411978653999416,0.002408819454312243,0.3505201245942772,3.99854422760762e-05,0.35051882711644067,5.759281940243e-16
000001.SS+^N100->^DJI+^GSPC,000001.SS;^N100,^DJI;^GSPC,0.006929777711619067,0.0034648888558095337,0.0017366703352551028,0.0033570945639909474,0.00010779429181862607,0.12057040324788702,2.70936261088971e-07,0.12057039018985981,7.979727989493313e-17
000001.SS+^N100->^DJI+^HSI,000001.SS;^N100,^DJI;^HSI,0.03174210128656796,0.01587105064328398,0.008018410743851038,0.014870258166528509,0.0010007924767564925,0.2363258218661122,1.1072740598883427e-05,0.2363253821836902,2.0469737016526324e-15
000001.SS+^N100->^DJI+^IXIC,000001.SS;^N100,^DJI;^IXIC,0.01244521411918953,0.006222607059594765,0.0031256962942640527,0.006201598900148777,2.100815944506149e-05,0.013458817851916927,9.740880870532168e-08,0.01345881263628785,1.85268467234323e-15
000001.SS+^N100->^DJI+^KS11,000001.SS;^N100,^DJI;^KS11,0.04107968587794275,0.020539842938971375,0.01042535687224298,0.020428677166443306,0.00011116577252768929,0.021531639024701475,1.6856785712681538e-06,0.021531555007360967,7.563394355258879e-16
000001.SS+^N100->^DJI+^N225,000001.SS;^N100,^DJI;^N225,0.06651147039607608,0.03325573519803804,0.017022029825965176,0.032592071537749734,0.0006636636602874917,0.07823244210585044,1.5951522679708702e-05,0.07823173594676497,1.6237011735142914e-15
000001.SS+^N100->^DJI+^NZ50,000001.SS;^N100,^DJI;^NZ50,0.04510674254001046,0.02255337127000523,0.011465603088562124,0.022530017237452963,2.335403255353893e-05,0.004137713897640303,3.901592219995864e-07,0.004137694283582721,2.546574062733953e-15
