split,edge_id,source_indices,target_indices,source,target,gc,gaussian_te,gaussian_cmi,canonical_cs,gc_canonical_error
discovery,399001.SZ+^N100->^HSI+^STI,1;9,6;12,399001.SZ;^N100,^HSI;^STI,0.1030586869436938,0.0515293434718469,0.0515293434718469,0.026708312971278684,5.384581669432009e-15
discovery,399001.SZ+^N100->^HSI+^STOXX50E,1;9,6;13,399001.SZ;^N100,^HSI;^STOXX50E,0.028194212628569915,0.014097106314284957,0.014097106314284957,0.0071197365420812495,4.773959005888173e-15
discovery,399001.SZ+^N100->^IXIC+^KS11,1;9,7;8,399001.SZ;^N100,^IXIC;^KS11,0.04743133394982024,0.02371566697491012,0.02371566697491012,0.012033491268373693,-5.342948306008566e-16
discovery,399001.SZ+^N100->^IXIC+^N225,1;9,7;10,399001.SZ;^N100,^IXIC;^N225,0.08911463829995725,0.044557319149978625,0.044557319149978625,0.022837871732647744,-8.326672684688674e-17
discovery,399001.SZ+^N100->^IXIC+^NZ50,1;9,7;11,399001.SZ;^N100,^IXIC;^NZ50,0.024206935249409867,0.012103467624704933,0.012103467624704933,0.006084917263448076,1.824929096727601e-15
discovery,399001.SZ+^N100->^IXIC+^STI,1;9,7;12,399001.SZ;^N100,^IXIC;^STI,0.02772905239549317,0.013864526197746585,0.013864526197746585,0.006998044900447939,1.5265566588595902e-16
discovery,399001.SZ+^N100->^IXIC+^STOXX50E,1;9,7;13,399001.SZ;^N100,^IXIC;^STOXX50E,0.02654674427575543,0.013273372137877715,0.013273372137877715,0.006684359983144539,2.6298407895808396e-15
discovery,399001.SZ+^N100->^KS11+^N225,1;9,8;10,399001.SZ;^N100,^KS11;^N225,0.1786931451554885,0.08934657257774425,0.08934657257774425,0.047509646244133834,-3.7192471324942744e-15
discovery,399001.SZ+^N100->^KS11+^NZ50,1;9,8;11,399001.SZ;^N100,^KS11;^NZ50,0.1396475176894647,0.06982375884473235,0.06982375884473235,0.03614669127787882,2.7755575615628914e-17
discovery,399001.SZ+^N100->^KS11+^STI,1;9,8;12,399001.SZ;^N100,^KS11;^STI,0.10205706363199951,0.051028531815999756,0.051028531815999756,0.0264714629594197,-1.0685896612017132e-15
discovery,399001.SZ+^N100->^KS11+^STOXX50E,1;9,8;13,399001.SZ;^N100,^KS11;^STOXX50E,0.02434172359071951,0.012170861795359755,0.012170861795359755,0.006134473464195612,1.6514567491299204e-15
discovery,399001.SZ+^N100->^N225+^NZ50,1;9,10;11,399001.SZ;^N100,^N225;^NZ50,0.1982990768558217,0.09914953842791085,0.09914953842791085,0.05256932436000048,-5.551115123125783e-16
discovery,399001.SZ+^N100->^N225+^STI,1;9,10;12,399001.SZ;^N100,^N225;^STI,0.15949216914374276,0.07974608457187138,0.07974608457187138,0.042143987955117465,2.525757381022231e-15
discovery,399001.SZ+^N100->^N225+^STOXX50E,1;9,10;13,399001.SZ;^N100,^N225;^STOXX50E,0.0079083727667566,0.0039541863833783,0.0039541863833783,0.0019826839310857383,-3.2873009869760494e-15
discovery,399001.SZ+^N100->^NZ50+^STI,1;9,11;12,399001.SZ;^N100,^NZ50;^STI,0.09005580540069147,0.045027902700345734,0.045027902700345734,0.023028267275614363,-2.498001805406602e-16
discovery,399001.SZ+^N100->^NZ50+^STOXX50E,1;9,11;13,399001.SZ;^N100,^NZ50;^STOXX50E,0.026419805754422043,0.013209902877211022,0.013209902877211022,0.006648383850161807,-3.712308238590367e-16
discovery,399001.SZ+^N100->^STI+^STOXX50E,1;9,12;13,399001.SZ;^N100,^STI;^STOXX50E,0.009094811658336255,0.004547405829168127,0.004547405829168127,0.0022800684390234106,-8.396061623727746e-15
discovery,399001.SZ+^N225->000001.SS+IMOEX.ME,1;10,0;2,399001.SZ;^N225,000001.SS;IMOEX.ME,0.016247094429164832,0.008123547214582416,0.008123547214582416,0.00408429106925124,-5.377642775528102e-16
discovery,399001.SZ+^N225->000001.SS+^AXJO,1;10,0;3,399001.SZ;^N225,000001.SS;^AXJO,0.015561007373161573,0.007780503686580786,0.007780503686580786,0.003906979412098246,-4.718447854656915e-16
discovery,399001.SZ+^N225->000001.SS+^DJI,1;10,0;4,399001.SZ;^N225,000001.SS;^DJI,0.03106691243519677,0.015533456217598385,0.015533456217598385,0.007813500578475177,-3.833738881908744e-15
discovery,399001.SZ+^N225->000001.SS+^GSPC,1;10,0;5,399001.SZ;^N225,000001.SS;^GSPC,0.03642223852847337,0.018211119264236686,0.018211119264236686,0.009171159291386347,-4.184153024056059e-15
discovery,399001.SZ+^N225->000001.SS+^HSI,1;10,0;6,399001.SZ;^N225,000001.SS;^HSI,0.012044134288462516,0.006022067144231258,0.006022067144231258,0.0030243790312679503,1.9133999940024182e-15
discovery,399001.SZ+^N225->000001.SS+^IXIC,1;10,0;7,399001.SZ;^N225,000001.SS;^IXIC,0.051378630236435185,0.025689315118217593,0.025689315118217593,0.0129873805071612,2.858824288409778e-15
discovery,399001.SZ+^N225->000001.SS+^KS11,1;10,0;8,399001.SZ;^N225,000001.SS;^KS11,0.013261571057260113,0.0066307855286300565,0.0066307855286300565,0.0033315067331544704,8.656270145124267e-16
discovery,399001.SZ+^N225->000001.SS+^N100,1;10,0;9,399001.SZ;^N225,000001.SS;^N100,0.014912476146804465,0.007456238073402233,0.007456238073402233,0.0037479035673932564,-1.3010426069826053e-15
discovery,399001.SZ+^N225->000001.SS+^NZ50,1;10,0;11,399001.SZ;^N225,000001.SS;^NZ50,0.020668327114613305,0.010334163557306653,0.010334163557306653,0.00519771265175078,3.7990444123892075e-15
discovery,399001.SZ+^N225->000001.SS+^STI,1;10,0;12,399001.SZ;^N225,000001.SS;^STI,0.014971575244736357,0.0074857876223681785,0.0074857876223681785,0.0037608413166441115,1.8943180357666733e-15
discovery,399001.SZ+^N225->000001.SS+^STOXX50E,1;10,0;13,399001.SZ;^N225,000001.SS;^STOXX50E,0.014399191767871855,0.0071995958839359275,0.0071995958839359275,0.0036188810901377558,-5.898059818321144e-17
discovery,399001.SZ+^N225->IMOEX.ME+^AXJO,1;10,2;3,399001.SZ;^N225,IMOEX.ME;^AXJO,0.017372173606993613,0.008686086803496806,0.008686086803496806,0.004366894829804108,1.6792123247455493e-15
discovery,399001.SZ+^N225->IMOEX.ME+^DJI,1;10,2;4,399001.SZ;^N225,IMOEX.ME;^DJI,0.03122920732374368,0.01561460366187184,0.01561460366187184,0.00785627054006154,-5.967448757360216e-16
discovery,399001.SZ+^N225->IMOEX.ME+^GSPC,1;10,2;5,399001.SZ;^N225,IMOEX.ME;^GSPC,0.03745719232999534,0.01872859616499767,0.01872859616499767,0.009448023488418647,4.3021142204224816e-16
discovery,399001.SZ+^N225->IMOEX.ME+^HSI,1;10,2;6,399001.SZ;^N225,IMOEX.ME;^HSI,0.03034808743802131,0.015174043719010655,0.015174043719010655,0.007670645063151161,2.5847379792054426e-15
discovery,399001.SZ+^N225->IMOEX.ME+^IXIC,1;10,2;7,399001.SZ;^N225,IMOEX.ME;^IXIC,0.05123999742680496,0.02561999871340248,0.02561999871340248,0.012985252445550625,-8.604228440844963e-16
discovery,399001.SZ+^N225->IMOEX.ME+^KS11,1;10,2;8,399001.SZ;^N225,IMOEX.ME;^KS11,0.017371915048304487,0.008685957524152244,0.008685957524152244,0.0043696646853889675,-9.957312752106873e-16
discovery,399001.SZ+^N225->IMOEX.ME+^N100,1;10,2;9,399001.SZ;^N225,IMOEX.ME;^N100,0.011897391464906093,0.0059486957324530465,0.0059486957324530465,0.0029844090640864574,3.2768926461201886e-15
discovery,399001.SZ+^N225->IMOEX.ME+^NZ50,1;10,2;11,399001.SZ;^N225,IMOEX.ME;^NZ50,0.01939924999950904,0.00969962499975452,0.00969962499975452,0.004884835549576768,1.4606371667724716e-15
discovery,399001.SZ+^N225->IMOEX.ME+^STI,1;10,2;12,399001.SZ;^N225,IMOEX.ME;^STI,0.014998862434708826,0.007499431217354413,0.007499431217354413,0.0037707517429296845,-2.4858587410747646e-15
discovery,399001.SZ+^N225->IMOEX.ME+^STOXX50E,1;10,2;13,399001.SZ;^N225,IMOEX.ME;^STOXX50E,0.011115365799405197,0.005557682899702598,0.005557682899702598,0.002788968343448126,8.673617379884035e-18
discovery,399001.SZ+^N225->^AXJO+^DJI,1;10,3;4,399001.SZ;^N225,^AXJO;^DJI,0.02245959722170099,0.011229798610850494,0.011229798610850494,0.0056557980944841975,3.83026943495679e-15
discovery,399001.SZ+^N225->^AXJO+^GSPC,1;10,3;5,399001.SZ;^N225,^AXJO;^GSPC,0.032577782141135714,0.016288891070567857,0.016288891070567857,0.008226916152439305,2.213507155346406e-15
discovery,399001.SZ+^N225->^AXJO+^HSI,1;10,3;6,399001.SZ;^N225,^AXJO;^HSI,0.04398276043148641,0.021991380215743206,0.021991380215743206,0.01114337708500413,-3.58046925441613e-15
discovery,399001.SZ+^N225->^AXJO+^IXIC,1;10,3;7,399001.SZ;^N225,^AXJO;^IXIC,0.046891077032395145,0.023445538516197573,0.023445538516197573,0.011912104411098155,3.823330541052883e-15
discovery,399001.SZ+^N225->^AXJO+^KS11,1;10,3;8,399001.SZ;^N225,^AXJO;^KS11,0.018573054998228145,0.009286527499114072,0.009286527499114072,0.00467065684507418,-2.4702462297909733e-15
discovery,399001.SZ+^N225->^AXJO+^N100,1;10,3;9,399001.SZ;^N225,^AXJO;^N100,0.03378462034347862,0.01689231017173931,0.01689231017173931,0.008536465277911097,-5.155598170603071e-15
discovery,399001.SZ+^N225->^AXJO+^NZ50,1;10,3;11,399001.SZ;^N225,^AXJO;^NZ50,0.008624143407843121,0.004312071703921561,0.004312071703921561,0.0021624174204638996,5.554584570077736e-15
discovery,399001.SZ+^N225->^AXJO+^STI,1;10,3;12,399001.SZ;^N225,^AXJO;^STI,0.018372682337243873,0.009186341168621937,0.009186341168621937,0.004616071311440653,3.785166624581393e-15
discovery,399001.SZ+^N225->^AXJO+^STOXX50E,1;10,3;13,399001.SZ;^N225,^AXJO;^STOXX50E,0.03439296499897182,0.01719648249948591,0.01719648249948591,0.008688763374281403,3.5457747848965937e-15
discovery,399001.SZ+^N225->^DJI+^GSPC,1;10,4;5,399001.SZ;^N225,^DJI;^GSPC,0.04230784066104576,0.02115392033052288,0.02115392033052288,0.010701386205582433,6.13398221105399e-15
discovery,399001.SZ+^N225->^DJI+^HSI,1;10,4;6,399001.SZ;^N225,^DJI;^HSI,0.0553553630444199,0.02767768152220995,0.02767768152220995,0.013998074021097795,-2.7478019859472624e-15
discovery,399001.SZ+^N225->^DJI+^IXIC,1;10,4;7,399001.SZ;^N225,^DJI;^IXIC,0.04947491909296886,0.02473745954648443,0.02473745954648443,0.01259003197589687,4.2674197509029455e-15
discovery,399001.SZ+^N225->^DJI+^KS11,1;10,4;8,399001.SZ;^N225,^DJI;^KS11,0.032508608622368484,0.016254304311184242,0.016254304311184242,0.008176820041405207,7.979727989493313e-16
discovery,399001.SZ+^N225->^DJI+^N100,1;10,4;9,399001.SZ;^N225,^DJI;^N100,0.023527507148266125,0.011763753574133062,0.011763753574133062,0.005912532244144924,1.970645868709653e-15
discovery,399001.SZ+^N225->^DJI+^NZ50,1;10,4;11,399001.SZ;^N225,^DJI;^NZ50,0.020857853728291076,0.010428926864145538,0.010428926864145538,0.005254691661999714,2.9247437804968968e-15
discovery,399001.SZ+^N225->^DJI+^STI,1;10,4;12,399001.SZ;^N225,^DJI;^STI,0.022598050985514817,0.011299025492757409,0.011299025492757409,0.005680630972723271,2.581268532253489e-15
discovery,399001.SZ+^N225->^DJI+^STOXX50E,1;10,4;13,399001.SZ;^N225,^DJI;^STOXX50E,0.027399693614064802,0.013699846807032401,0.013699846807032401,0.0068921786540831545,1.5855372570428017e-15
discovery,399001.SZ+^N225->^GSPC+^HSI,1;10,5;6,399001.SZ;^N225,^GSPC;^HSI,0.06074579690641713,0.030372898453208563,0.030372898453208563,0.015381301076045129,2.42861286636753e-15
discovery,399001.SZ+^N225->^GSPC+^IXIC,1;10,5;7,399001.SZ;^N225,^GSPC;^IXIC,0.049893547673207195,0.024946773836603597,0.024946773836603597,0.012695802980460767,-3.517325319890574e-14
discovery,399001.SZ+^N225->^GSPC+^KS11,1;10,5;8,399001.SZ;^N225,^GSPC;^KS11,0.03836674782009197,0.019183373910045987,0.019183373910045987,0.00966944158320285,-3.8719027983802334e-15
discovery,399001.SZ+^N225->^GSPC+^N100,1;10,5;9,399001.SZ;^N225,^GSPC;^N100,0.027441256588240037,0.013720628294120019,0.013720628294120019,0.006912292478947996,2.9629076969683865e-15
discovery,399001.SZ+^N225->^GSPC+^NZ50,1;10,5;11,399001.SZ;^N225,^GSPC;^NZ50,0.02738132572970642,0.01369066286485321,0.01369066286485321,0.0069151959380783804,5.7592819402429996e-15
discovery,399001.SZ+^N225->^GSPC+^STI,1;10,5;12,399001.SZ;^N225,^GSPC;^STI,0.03134035553242498,0.01567017776621249,0.01567017776621249,0.007904215089877487,7.7021722333370235e-16
discovery,399001.SZ+^N225->^GSPC+^STOXX50E,1;10,5;13,399001.SZ;^N225,^GSPC;^STOXX50E,0.032049042365486,0.016024521182743,0.016024521182743,0.008081244162167874,-4.926614671774132e-16
discovery,399001.SZ+^N225->^HSI+^IXIC,1;10,6;7,399001.SZ;^N225,^HSI;^IXIC,0.07068731108222792,0.03534365554111396,0.03534365554111396,0.017946147444788334,-6.245004513516506e-16
discovery,399001.SZ+^N225->^HSI+^KS11,1;10,6;8,399001.SZ;^N225,^HSI;^KS11,0.02918327115859043,0.014591635579295215,0.014591635579295215,0.007370538695491001,-1.4779844015322396e-15
discovery,399001.SZ+^N225->^HSI+^N100,1;10,6;9,399001.SZ;^N225,^HSI;^N100,0.027264862756762653,0.013632431378381327,0.013632431378381327,0.006864381454459712,-5.169475958410885e-15
discovery,399001.SZ+^N225->^HSI+^NZ50,1;10,6;11,399001.SZ;^N225,^HSI;^NZ50,0.04511149520180879,0.022555747600904397,0.022555747600904397,0.011452757451442497,1.0547118733938987e-15
discovery,399001.SZ+^N225->^HSI+^STI,1;10,6;12,399001.SZ;^N225,^HSI;^STI,0.028655465147330972,0.014327732573665486,0.014327732573665486,0.007235150963074555,-6.453171330633722e-16
discovery,399001.SZ+^N225->^HSI+^STOXX50E,1;10,6;13,399001.SZ;^N225,^HSI;^STOXX50E,0.02755715394645719,0.013778576973228596,0.013778576973228596,0.006941633240715847,4.107825191113079e-15
discovery,399001.SZ+^N225->^IXIC+^KS11,1;10,7;8,399001.SZ;^N225,^IXIC;^KS11,0.04842610671297365,0.024213053356486824,0.024213053356486824,0.012243910501899206,4.038436252074007e-15
discovery,399001.SZ+^N225->^IXIC+^N100,1;10,7;9,399001.SZ;^N225,^IXIC;^N100,0.04146820412748298,0.02073410206374149,0.02073410206374149,0.01049577426247352,3.2404634531246757e-15
discovery,399001.SZ+^N225->^IXIC+^NZ50,1;10,7;11,399001.SZ;^N225,^IXIC;^NZ50,0.0348641942204182,0.0174320971102091,0.0174320971102091,0.008828274284883822,1.8388068845354155e-15
discovery,399001.SZ+^N225->^IXIC+^STI,1;10,7;12,399001.SZ;^N225,^IXIC;^STI,0.04346286597964877,0.021731432989824384,0.021731432989824384,0.011006400121648,-1.9359513991901167e-15
discovery,399001.SZ+^N225->^IXIC+^STOXX50E,1;10,7;13,399001.SZ;^N225,^IXIC;^STOXX50E,0.047977612857600604,0.023988806428800302,0.023988806428800302,0.012164585570653743,-2.3939183968479938e-15
discovery,399001.SZ+^N225->^KS11+^N100,1;10,8;9,399001.SZ;^N225,^KS11;^N100,0.015555950394329443,0.0077779751971647215,0.0077779751971647215,0.0039027894157205594,-1.1796119636642288e-16
discovery,399001.SZ+^N225->^KS11+^NZ50,1;10,8;11,399001.SZ;^N225,^KS11;^NZ50,0.027711926450066926,0.013855963225033463,0.013855963225033463,0.0069994811576668285,-1.7763568394002505e-15
discovery,399001.SZ+^N225->^KS11+^STI,1;10,8;12,399001.SZ;^N225,^KS11;^STI,0.014303327200273941,0.0071516636001369704,0.0071516636001369704,0.00359230487015362,1.3877787807814457e-16
discovery,399001.SZ+^N225->^KS11+^STOXX50E,1;10,8;13,399001.SZ;^N225,^KS11;^STOXX50E,0.015285550700681938,0.007642775350340969,0.007642775350340969,0.003835879898873895,-9.488937413593135e-16
discovery,399001.SZ+^N225->^N100+^NZ50,1;10,9;11,399001.SZ;^N225,^N100;^NZ50,0.024561296651153697,0.012280648325576848,0.012280648325576848,0.006192632650622273,-5.59621793350118e-15
discovery,399001.SZ+^N225->^N100+^STI,1;10,9;12,399001.SZ;^N225,^N100;^STI,0.009215441350441722,0.004607720675220861,0.004607720675220861,0.002308831226426749,2.6922908347160046e-15
discovery,399001.SZ+^N225->^N100+^STOXX50E,1;10,9;13,399001.SZ;^N225,^N100;^STOXX50E,0.007955571770597913,0.003977785885298957,0.003977785885298957,0.0019923437563854085,-4.508893258758917e-14
discovery,399001.SZ+^N225->^NZ50+^STI,1;10,11;12,399001.SZ;^N225,^NZ50;^STI,0.02298377308883559,0.011491886544417795,0.011491886544417795,0.005793814389006709,-3.3341385208274232e-15
discovery,399001.SZ+^N225->^NZ50+^STOXX50E,1;10,11;13,399001.SZ;^N225,^NZ50;^STOXX50E,0.024508959855559453,0.012254479927779727,0.012254479927779727,0.006178335620955149,2.1649348980190553e-15
discovery,399001.SZ+^N225->^STI+^STOXX50E,1;10,12;13,399001.SZ;^N225,^STI;^STOXX50E,0.009207142901949794,0.004603571450974897,0.004603571450974897,0.002306963709311606,-7.278899705198683e-15
discovery,399001.SZ+^NZ50->000001.SS+IMOEX.ME,1;11,0;2,399001.SZ;^NZ50,000001.SS;IMOEX.ME,0.011639916719641263,0.005819958359820632,0.005819958359820632,0.002921632181781409,-3.681083216022785e-15
discovery,399001.SZ+^NZ50->000001.SS+^AXJO,1;11,0;3,399001.SZ;^NZ50,000001.SS;^AXJO,0.015592077988944908,0.007796038994472454,0.007796038994472454,0.003911724794656888,4.784367346744034e-15
discovery,399001.SZ+^NZ50->000001.SS+^DJI,1;11,0;4,399001.SZ;^NZ50,000001.SS;^DJI,0.026145763494771046,0.013072881747385523,0.013072881747385523,0.006573316642983792,6.730727086790012e-16
discovery,399001.SZ+^NZ50->000001.SS+^GSPC,1;11,0;5,399001.SZ;^NZ50,000001.SS;^GSPC,0.03418864054277293,0.017094320271386465,0.017094320271386465,0.00861723380847701,-2.1371793224034263e-15
discovery,399001.SZ+^NZ50->000001.SS+^HSI,1;11,0;6,399001.SZ;^NZ50,000001.SS;^HSI,0.011614945848801739,0.005807472924400869,0.005807472924400869,0.002916327844632733,-4.997738334289181e-15
discovery,399001.SZ+^NZ50->000001.SS+^IXIC,1;11,0;7,399001.SZ;^NZ50,000001.SS;^IXIC,0.044579657313079224,0.022289828656539612,0.022289828656539612,0.011271631844717696,2.1024848528838902e-15
discovery,399001.SZ+^NZ50->000001.SS+^KS11,1;11,0;8,399001.SZ;^NZ50,000001.SS;^KS11,0.009941546308688487,0.0049707731543442435,0.0049707731543442435,0.00249414335933525,5.117434254131581e-16
discovery,399001.SZ+^NZ50->000001.SS+^N100,1;11,0;9,399001.SZ;^NZ50,000001.SS;^N100,0.013017476331583566,0.006508738165791783,0.006508738165791783,0.0032676274829837823,4.891920202254596e-16
discovery,399001.SZ+^NZ50->000001.SS+^N225,1;11,0;10,399001.SZ;^NZ50,000001.SS;^N225,0.013752007419064682,0.006876003709532341,0.006876003709532341,0.0034503947254035353,1.2542050731312315e-15
discovery,399001.SZ+^NZ50->000001.SS+^STI,1;11,0;12,399001.SZ;^NZ50,000001.SS;^STI,0.015192253544046963,0.0075961267720234815,0.0075961267720234815,0.003817464131341682,-3.9881292712706795e-15
discovery,399001.SZ+^NZ50->000001.SS+^STOXX50E,1;11,0;13,399001.SZ;^NZ50,000001.SS;^STOXX50E,0.011791758289906085,0.005895879144953042,0.005895879144953042,0.0029604110673768585,-2.4320823133194835e-15
discovery,399001.SZ+^NZ50->IMOEX.ME+^AXJO,1;11,2;3,399001.SZ;^NZ50,IMOEX.ME;^AXJO,0.01760178605272955,0.008800893026364776,0.008800893026364776,0.004422564708942759,-4.201500258815827e-15
discovery,399001.SZ+^NZ50->IMOEX.ME+^DJI,1;11,2;4,399001.SZ;^NZ50,IMOEX.ME;^DJI,0.027678124921678204,0.013839062460839102,0.013839062460839102,0.0069577930991999385,-1.124100812432971e-15
discovery,399001.SZ+^NZ50->IMOEX.ME+^GSPC,1;11,2;5,399001.SZ;^NZ50,IMOEX.ME;^GSPC,0.036751068579217616,0.018375534289608808,0.018375534289608808,0.009267234711289258,2.6229018956769323e-15
discovery,399001.SZ+^NZ50->IMOEX.ME+^HSI,1;11,2;6,399001.SZ;^NZ50,IMOEX.ME;^HSI,0.0303101219268882,0.0151550609634441,0.0151550609634441,0.007661074435394228,3.164135620181696e-15
discovery,399001.SZ+^NZ50->IMOEX.ME+^IXIC,1;11,2;7,399001.SZ;^NZ50,IMOEX.ME;^IXIC,0.04554154968997892,0.02277077484498946,0.02277077484498946,0.0115181246046183,-3.2057689836051395e-15
discovery,399001.SZ+^NZ50->IMOEX.ME+^KS11,1;11,2;8,399001.SZ;^NZ50,IMOEX.ME;^KS11,0.017524340327106813,0.008762170163553407,0.008762170163553407,0.004407888525883557,-8.673617379884035e-16
discovery,399001.SZ+^NZ50->IMOEX.ME+^N100,1;11,2;9,399001.SZ;^NZ50,IMOEX.ME;^N100,0.011642952689943087,0.005821476344971543,0.005821476344971543,0.0029206735214373034,3.526692826660849e-15
discovery,399001.SZ+^NZ50->IMOEX.ME+^N225,1;11,2;10,399001.SZ;^NZ50,IMOEX.ME;^N225,0.018162321464881614,0.009081160732440807,0.009081160732440807,0.004561903897344886,1.5785983631388945e-15
discovery,399001.SZ+^NZ50->IMOEX.ME+^STI,1;11,2;12,399001.SZ;^NZ50,IMOEX.ME;^STI,0.01453181074246146,0.00726590537123073,0.00726590537123073,0.0036526142874844774,-3.4122010772463796e-15
discovery,399001.SZ+^NZ50->IMOEX.ME+^STOXX50E,1;11,2;13,399001.SZ;^NZ50,IMOEX.ME;^STOXX50E,0.010595974585818624,0.005297987292909312,0.005297987292909312,0.002659082905875188,1.6132928326584306e-16
discovery,399001.SZ+^NZ50->^AXJO+^DJI,1;11,3;4,399001.SZ;^NZ50,^AXJO;^DJI,0.017235688073583333,0.008617844036791666,0.008617844036791666,0.004332438320063963,7.320533068622126e-16
discovery,399001.SZ+^NZ50->^AXJO+^GSPC,1;11,3;5,399001.SZ;^NZ50,^AXJO;^GSPC,0.03254470525367026,0.01627235262683513,0.01627235262683513,0.008218484300876818,-7.840950111415168e-16
discovery,399001.SZ+^NZ50->^AXJO+^HSI,1;11,3;6,399001.SZ;^NZ50,^AXJO;^HSI,0.04450282811427542,0.02225141405713771,0.02225141405713771,0.011268445096376608,-4.3021142204224816e-15
discovery,399001.SZ+^NZ50->^AXJO+^IXIC,1;11,3;7,399001.SZ;^NZ50,^AXJO;^IXIC,0.04413098237619906,0.02206549118809953,0.02206549118809953,0.011192946739967896,5.7592819402429996e-15
discovery,399001.SZ+^NZ50->^AXJO+^KS11,1;11,3;8,399001.SZ;^NZ50,^AXJO;^KS11,0.021350876419376164,0.010675438209688082,0.010675438209688082,0.005367019914526222,-2.9976021664879227e-15
discovery,399001.SZ+^NZ50->^AXJO+^N100,1;11,3;9,399001.SZ;^NZ50,^AXJO;^N100,0.024152071987472823,0.012076035993736411,0.012076035993736411,0.006083849051922815,-2.9698465908722937e-15
discovery,399001.SZ+^NZ50->^AXJO+^N225,1;11,3;10,399001.SZ;^NZ50,^AXJO;^N225,0.021449042378950622,0.010724521189475311,0.010724521189475311,0.005391084440104715,3.389649672058681e-15
discovery,399001.SZ+^NZ50->^AXJO+^STI,1;11,3;12,399001.SZ;^NZ50,^AXJO;^STI,0.020349055217664613,0.010174527608832307,0.010174527608832307,0.00511290976186388,6.2103100439969694e-15
discovery,399001.SZ+^NZ50->^AXJO+^STOXX50E,1;11,3;13,399001.SZ;^NZ50,^AXJO;^STOXX50E,0.019443075979829416,0.009721537989914708,0.009721537989914708,0.004887656014977208,6.231126725708691e-15
discovery,399001.SZ+^NZ50->^DJI+^GSPC,1;11,4;5,399001.SZ;^NZ50,^DJI;^GSPC,0.04317544985462618,0.02158772492731309,0.02158772492731309,0.0109344420866529,-2.0171364578658313e-14
discovery,399001.SZ+^NZ50->^DJI+^HSI,1;11,4;6,399001.SZ;^NZ50,^DJI;^HSI,0.05051964333133796,0.02525982166566898,0.02525982166566898,0.012773582070338664,-7.36216643204557e-15
discovery,399001.SZ+^NZ50->^DJI+^IXIC,1;11,4;7,399001.SZ;^NZ50,^DJI;^IXIC,0.03985748163358238,0.01992874081679119,0.01992874081679119,0.010105409282899522,-2.9004576518332215e-15
discovery,399001.SZ+^NZ50->^DJI+^KS11,1;11,4;8,399001.SZ;^NZ50,^DJI;^KS11,0.029149452901638284,0.014574726450819142,0.014574726450819142,0.007328764723674757,1.7139067942650854e-15
discovery,399001.SZ+^NZ50->^DJI+^N100,1;11,4;9,399001.SZ;^NZ50,^DJI;^N100,0.020105607659282043,0.010052803829641022,0.010052803829641022,0.005048352856371712,-2.293304435241339e-15
discovery,399001.SZ+^NZ50->^DJI+^N225,1;11,4;10,399001.SZ;^NZ50,^DJI;^N225,0.023139080965936643,0.011569540482968321,0.011569540482968321,0.00581074206520747,3.2612801348363973e-15
discovery,399001.SZ+^NZ50->^DJI+^STI,1;11,4;12,399001.SZ;^NZ50,^DJI;^STI,0.021399044343780815,0.010699522171890408,0.010699522171890408,0.005381351767483169,5.280498260873401e-15
discovery,399001.SZ+^NZ50->^DJI+^STOXX50E,1;11,4;13,399001.SZ;^NZ50,^DJI;^STOXX50E,0.02448446979665775,0.012242234898328874,0.012242234898328874,0.006153109305530327,3.608224830031759e-16
discovery,399001.SZ+^NZ50->^GSPC+^HSI,1;11,5;6,399001.SZ;^NZ50,^GSPC;^HSI,0.06047228025549245,0.030236140127746225,0.030236140127746225,0.015310853055233498,-1.1518563880486e-15
discovery,399001.SZ+^NZ50->^GSPC+^IXIC,1;11,5;7,399001.SZ;^NZ50,^GSPC;^IXIC,0.03763525485819841,0.018817627429099204,0.018817627429099204,0.009538986797645447,9.367506770274758e-16
discovery,399001.SZ+^NZ50->^GSPC+^KS11,1;11,5;8,399001.SZ;^NZ50,^GSPC;^KS11,0.0394227061653325,0.01971135308266625,0.01971135308266625,0.009936674404135457,-2.7755575615628914e-15
discovery,399001.SZ+^NZ50->^GSPC+^N100,1;11,5;9,399001.SZ;^NZ50,^GSPC;^N100,0.028642396221329136,0.014321198110664568,0.014321198110664568,0.007216283142552844,-8.604228440844963e-16
discovery,399001.SZ+^NZ50->^GSPC+^N225,1;11,5;10,399001.SZ;^NZ50,^GSPC;^N225,0.0341837424183673,0.01709187120918365,0.01709187120918365,0.00860119067145236,1.734723475976807e-15
discovery,399001.SZ+^NZ50->^GSPC+^STI,1;11,5;12,399001.SZ;^NZ50,^GSPC;^STI,0.03203141854063318,0.01601570927031659,0.01601570927031659,0.008081126986706214,1.0200174038743626e-15
discovery,399001.SZ+^NZ50->^GSPC+^STOXX50E,1;11,5;13,399001.SZ;^NZ50,^GSPC;^STOXX50E,0.0349959459506195,0.01749797297530975,0.01749797297530975,0.008827648518605558,-5.204170427930421e-16
discovery,399001.SZ+^NZ50->^HSI+^IXIC,1;11,6;7,399001.SZ;^NZ50,^HSI;^IXIC,0.06794994130042653,0.033974970650213265,0.033974970650213265,0.017233012218026943,-2.9004576518332215e-15
discovery,399001.SZ+^NZ50->^HSI+^KS11,1;11,6;8,399001.SZ;^NZ50,^HSI;^KS11,0.029111567962246454,0.014555783981123227,0.014555783981123227,0.007353913533267574,2.733924198139448e-15
