experiment_kind,model,dimension,component_te_spec,sample_size,seed,source_scale,eta,bandwidth_orientation,median,sigma,kde_cs,theory_te,theory_gc,theory_cs,theory_rho2,sample_gc,sample_te,sample_canonical_cs,sample_rho2,gc_vs_canonical_error
main,scalar_te_0.25,1,0.25,1024,47,1.0,0.05,samplewise,1.7099876077043863,0.08549938038521931,0.2528659554931121,0.25,0.5,0.14645191304295052,[0.3934693402873666],0.43337591532215886,0.21668795766107943,0.1246594889420266,0.351683266202,-2.7755575615628914e-16
main,scalar_te_0.25,1,0.25,1024,47,1.0,0.2,official-featurewise,35.46677996681001,7.093355993362002,1.1796972643196568e-07,0.25,0.5,0.14645191304295052,[0.3934693402873666],0.43337591532215886,0.21668795766107943,0.1246594889420266,0.351683266202,-2.7755575615628914e-16
main,scalar_te_0.25,1,0.25,1024,47,1.0,0.2,samplewise,1.7099876077043863,0.34199752154087726,0.07313694140112759,0.25,0.5,0.14645191304295052,[0.3934693402873666],0.43337591532215886,0.21668795766107943,0.1246594889420266,0.351683266202,-2.7755575615628914e-16
main,scalar_te_0.25,1,0.25,1024,71,1.0,0.02,official-featurewise,35.97431322019848,0.7194862644039697,0.02692034201580995,0.25,0.5,0.14645191304295052,[0.3934693402873666],0.5017167526145875,0.25085837630729374,0.14702177942326017,0.394509710099,2.220446049250313e-16
main,scalar_te_0.25,1,0.25,1024,71,1.0,0.02,samplewise,1.7425517920610538,0.034851035841221074,0.25022960338979594,0.25,0.5,0.14645191304295052,[0.3934693402873666],0.5017167526145875,0.25085837630729374,0.14702177942326017,0.394509710099,2.220446049250313e-16
main,scalar_te_0.25,1,0.25,1024,71,1.0,0.05,official-featurewise,35.97431322019848,1.7987156610099242,0.0012155407465215262,0.25,0.5,0.14645191304295052,[0.3934693402873666],0.5017167526145875,0.25085837630729374,0.14702177942326017,0.394509710099,2.220446049250313e-16
main,scalar_te_0.25,1,0.25,1024,71,1.0,0.05,samplewise,1.7425517920610538,0.0871275896030527,0.23054926935388487,0.25,0.5,0.14645191304295052,[0.3934693402873666],0.5017167526145875,0.25085837630729374,0.14702177942326017,0.394509710099,2.220446049250313e-16
main,scalar_te_0.25,1,0.25,1024,71,1.0,0.2,official-featurewise,35.97431322019848,7.194862644039697,1.3438107160368418e-07,0.25,0.5,0.14645191304295052,[0.3934693402873666],0.5017167526145875,0.25085837630729374,0.14702177942326017,0.394509710099,2.220446049250313e-16
main,scalar_te_0.25,1,0.25,1024,71,1.0,0.2,samplewise,1.7425517920610538,0.3485103584122108,0.0806853868230597,0.25,0.5,0.14645191304295052,[0.3934693402873666],0.5017167526145875,0.25085837630729374,0.14702177942326017,0.394509710099,2.220446049250313e-16
main,scalar_te_0.25,1,0.25,1024,101,1.0,0.02,official-featurewise,37.675543308885715,0.7535108661777143,0.026704087852390757,0.25,0.5,0.14645191304295052,[0.3934693402873666],0.4912013420726598,0.2456006710363299,0.14353772968341982,0.388109137777,3.3306690738754696e-16
main,scalar_te_0.25,1,0.25,1024,101,1.0,0.02,samplewise,1.792792562759158,0.03585585125518316,0.23852511026746193,0.25,0.5,0.14645191304295052,[0.3934693402873666],0.4912013420726598,0.2456006710363299,0.14353772968341982,0.388109137777,3.3306690738754696e-16
main,scalar_te_0.25,1,0.25,1024,101,1.0,0.05,official-featurewise,37.675543308885715,1.8837771654442859,0.0011354921525139616,0.25,0.5,0.14645191304295052,[0.3934693402873666],0.4912013420726598,0.2456006710363299,0.14353772968341982,0.388109137777,3.3306690738754696e-16
main,scalar_te_0.25,1,0.25,1024,101,1.0,0.05,samplewise,1.792792562759158,0.08963962813795791,0.23732032376089585,0.25,0.5,0.14645191304295052,[0.3934693402873666],0.4912013420726598,0.2456006710363299,0.14353772968341982,0.388109137777,3.3306690738754696e-16
main,scalar_te_0.25,1,0.25,1024,101,1.0,0.2,official-featurewise,37.675543308885715,7.5351086617771434,1.2879729638370918e-07,0.25,0.5,0.14645191304295052,[0.3934693402873666],0.4912013420726598,0.2456006710363299,0.14353772968341982,0.388109137777,3.3306690738754696e-16
main,scalar_te_0.25,1,0.25,1024,101,1.0,0.2,samplewise,1.792792562759158,0.35855851255183163,0.08143320770606977,0.25,0.5,0.14645191304295052,[0.3934693402873666],0.4912013420726598,0.2456006710363299,0.14353772968341982,0.388109137777,3.3306690738754696e-16
main,scalar_te_0.75,1,0.75,256,11,1.0,0.02,official-featurewise,25.415398830007046,0.5083079766001409,0.08039397387560854,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.4417636068931399,0.7208818034465699,0.5090831174401642,0.763489720503,1.3322676295501878e-15
main,scalar_te_0.75,1,0.75,256,11,1.0,0.02,samplewise,2.5220845108501027,0.05044169021700205,0.1722097067330477,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.4417636068931399,0.7208818034465699,0.5090831174401642,0.763489720503,1.3322676295501878e-15
main,scalar_te_0.75,1,0.75,256,11,1.0,0.05,official-featurewise,25.415398830007046,1.2707699415003524,0.011419188488847709,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.4417636068931399,0.7208818034465699,0.5090831174401642,0.763489720503,1.3322676295501878e-15
main,scalar_te_0.75,1,0.75,256,11,1.0,0.05,samplewise,2.5220845108501027,0.12610422554250514,0.2621323104126052,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.4417636068931399,0.7208818034465699,0.5090831174401642,0.763489720503,1.3322676295501878e-15
main,scalar_te_0.75,1,0.75,256,11,1.0,0.2,official-featurewise,25.415398830007046,5.0830797660014095,2.0572560639919857e-05,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.4417636068931399,0.7208818034465699,0.5090831174401642,0.763489720503,1.3322676295501878e-15
main,scalar_te_0.75,1,0.75,256,11,1.0,0.2,samplewise,2.5220845108501027,0.5044169021700206,0.08125867299824385,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.4417636068931399,0.7208818034465699,0.5090831174401642,0.763489720503,1.3322676295501878e-15
main,scalar_te_0.75,1,0.75,256,29,1.0,0.02,official-featurewise,28.309894867654524,0.5661978973530905,0.06632560490609052,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.5938302943524065,0.7969151471762033,0.574754241226384,0.796853989381,6.661338147750939e-15
main,scalar_te_0.75,1,0.75,256,29,1.0,0.02,samplewise,2.705641126950464,0.05411282253900928,0.18239132131795532,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.5938302943524065,0.7969151471762033,0.574754241226384,0.796853989381,6.661338147750939e-15
main,scalar_te_0.75,1,0.75,256,29,1.0,0.05,official-featurewise,28.309894867654524,1.4154947433827263,0.010585648072069631,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.5938302943524065,0.7969151471762033,0.574754241226384,0.796853989381,6.661338147750939e-15
main,scalar_te_0.75,1,0.75,256,29,1.0,0.05,samplewise,2.705641126950464,0.1352820563475232,0.23045321730419843,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.5938302943524065,0.7969151471762033,0.574754241226384,0.796853989381,6.661338147750939e-15
main,scalar_te_0.75,1,0.75,256,29,1.0,0.2,official-featurewise,28.309894867654524,5.661978973530905,1.4277725291833576e-05,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.5938302943524065,0.7969151471762033,0.574754241226384,0.796853989381,6.661338147750939e-15
main,scalar_te_0.75,1,0.75,256,29,1.0,0.2,samplewise,2.705641126950464,0.5411282253900928,0.07122473979435817,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.5938302943524065,0.7969151471762033,0.574754241226384,0.796853989381,6.661338147750939e-15
main,scalar_te_0.75,1,0.75,256,47,1.0,0.02,official-featurewise,26.27791247709243,0.5255582495418486,0.06490326452059314,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.5491304790300386,0.7745652395150193,0.5552993503889211,0.787567391849,2.220446049250313e-16
main,scalar_te_0.75,1,0.75,256,47,1.0,0.02,samplewise,2.531284739368419,0.05062569478736838,0.15245257695261305,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.5491304790300386,0.7745652395150193,0.5552993503889211,0.787567391849,2.220446049250313e-16
main,scalar_te_0.75,1,0.75,256,47,1.0,0.05,official-featurewise,26.27791247709243,1.3138956238546216,0.009234673444961317,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.5491304790300386,0.7745652395150193,0.5552993503889211,0.787567391849,2.220446049250313e-16
main,scalar_te_0.75,1,0.75,256,47,1.0,0.05,samplewise,2.531284739368419,0.12656423696842095,0.1824394510650702,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.5491304790300386,0.7745652395150193,0.5552993503889211,0.787567391849,2.220446049250313e-16
main,scalar_te_0.75,1,0.75,256,47,1.0,0.2,official-featurewise,26.27791247709243,5.255582495418486,1.5776976731274317e-05,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.5491304790300386,0.7745652395150193,0.5552993503889211,0.787567391849,2.220446049250313e-16
main,scalar_te_0.75,1,0.75,256,47,1.0,0.2,samplewise,2.531284739368419,0.5062569478736838,0.06893572006273274,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.5491304790300386,0.7745652395150193,0.5552993503889211,0.787567391849,2.220446049250313e-16
main,scalar_te_0.75,1,0.75,256,71,1.0,0.02,official-featurewise,24.798495809504285,0.49596991619008574,0.0707325751080834,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.3904081032742424,0.6952040516371212,0.48724884527018036,0.751026323077,1.1102230246251565e-15
main,scalar_te_0.75,1,0.75,256,71,1.0,0.02,samplewise,2.424689728078332,0.04849379456156665,0.3165885933365873,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.3904081032742424,0.6952040516371212,0.48724884527018036,0.751026323077,1.1102230246251565e-15
main,scalar_te_0.75,1,0.75,256,71,1.0,0.05,official-featurewise,24.798495809504285,1.2399247904752144,0.009032353254763592,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.3904081032742424,0.6952040516371212,0.48724884527018036,0.751026323077,1.1102230246251565e-15
main,scalar_te_0.75,1,0.75,256,71,1.0,0.05,samplewise,2.424689728078332,0.12123448640391661,0.30130743875045773,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.3904081032742424,0.6952040516371212,0.48724884527018036,0.751026323077,1.1102230246251565e-15
main,scalar_te_0.75,1,0.75,256,71,1.0,0.2,official-featurewise,24.798495809504285,4.959699161900858,1.825960806911553e-05,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.3904081032742424,0.6952040516371212,0.48724884527018036,0.751026323077,1.1102230246251565e-15
main,scalar_te_0.75,1,0.75,256,71,1.0,0.2,samplewise,2.424689728078332,0.48493794561566644,0.07361061086134058,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.3904081032742424,0.6952040516371212,0.48724884527018036,0.751026323077,1.1102230246251565e-15
main,scalar_te_0.75,1,0.75,256,101,1.0,0.02,official-featurewise,25.948970811871405,0.5189794162374282,0.07911360728303585,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.4687280146644868,0.7343640073322434,0.520619314638655,0.769781866885,-8.881784197001252e-16
main,scalar_te_0.75,1,0.75,256,101,1.0,0.02,samplewise,2.537518084374891,0.05075036168749782,0.21917378631677753,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.4687280146644868,0.7343640073322434,0.520619314638655,0.769781866885,-8.881784197001252e-16
main,scalar_te_0.75,1,0.75,256,101,1.0,0.05,official-featurewise,25.948970811871405,1.2974485405935703,0.012854600989520293,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.4687280146644868,0.7343640073322434,0.520619314638655,0.769781866885,-8.881784197001252e-16
main,scalar_te_0.75,1,0.75,256,101,1.0,0.05,samplewise,2.537518084374891,0.12687590421874456,0.23025445924937138,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.4687280146644868,0.7343640073322434,0.520619314638655,0.769781866885,-8.881784197001252e-16
main,scalar_te_0.75,1,0.75,256,101,1.0,0.2,official-featurewise,25.948970811871405,5.189794162374281,2.0269129581862444e-05,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.4687280146644868,0.7343640073322434,0.520619314638655,0.769781866885,-8.881784197001252e-16
main,scalar_te_0.75,1,0.75,256,101,1.0,0.2,samplewise,2.537518084374891,0.5075036168749782,0.08195522972041225,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.4687280146644868,0.7343640073322434,0.520619314638655,0.769781866885,-8.881784197001252e-16
main,scalar_te_0.75,1,0.75,512,11,1.0,0.02,official-featurewise,36.032456663625155,0.7206491332725031,0.04480832739436025,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.3478819839516982,0.6739409919758491,0.46930938169301273,0.740210082436,-8.881784197001252e-16
main,scalar_te_0.75,1,0.75,512,11,1.0,0.02,samplewise,2.559786239995464,0.051195724799909276,0.21141164545938285,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.3478819839516982,0.6739409919758491,0.46930938169301273,0.740210082436,-8.881784197001252e-16
main,scalar_te_0.75,1,0.75,512,11,1.0,0.05,official-featurewise,36.032456663625155,1.8016228331812578,0.004125287997336358,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.3478819839516982,0.6739409919758491,0.46930938169301273,0.740210082436,-8.881784197001252e-16
main,scalar_te_0.75,1,0.75,512,11,1.0,0.05,samplewise,2.559786239995464,0.1279893119997732,0.25477222389069354,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.3478819839516982,0.6739409919758491,0.46930938169301273,0.740210082436,-8.881784197001252e-16
main,scalar_te_0.75,1,0.75,512,11,1.0,0.2,official-featurewise,36.032456663625155,7.206491332725031,1.7375622860527073e-06,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.3478819839516982,0.6739409919758491,0.46930938169301273,0.740210082436,-8.881784197001252e-16
main,scalar_te_0.75,1,0.75,512,11,1.0,0.2,samplewise,2.559786239995464,0.5119572479990928,0.08211770138239416,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.3478819839516982,0.6739409919758491,0.46930938169301273,0.740210082436,-8.881784197001252e-16
main,scalar_te_0.75,1,0.75,512,29,1.0,0.02,official-featurewise,38.571837329466526,0.7714367465893305,0.03539111501415704,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.555340508349823,0.7776702541749115,0.5579948952024185,0.788882516865,2.220446049250313e-16
main,scalar_te_0.75,1,0.75,512,29,1.0,0.02,samplewise,2.642707562410035,0.052854151248200705,0.204384813046107,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.555340508349823,0.7776702541749115,0.5579948952024185,0.788882516865,2.220446049250313e-16
main,scalar_te_0.75,1,0.75,512,29,1.0,0.05,official-featurewise,38.571837329466526,1.9285918664733264,0.003363830962499037,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.555340508349823,0.7776702541749115,0.5579948952024185,0.788882516865,2.220446049250313e-16
main,scalar_te_0.75,1,0.75,512,29,1.0,0.05,samplewise,2.642707562410035,0.13213537812050177,0.23049045710338767,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.555340508349823,0.7776702541749115,0.5579948952024185,0.788882516865,2.220446049250313e-16
main,scalar_te_0.75,1,0.75,512,29,1.0,0.2,official-featurewise,38.571837329466526,7.7143674658933055,1.4891149149320881e-06,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.555340508349823,0.7776702541749115,0.5579948952024185,0.788882516865,2.220446049250313e-16
main,scalar_te_0.75,1,0.75,512,29,1.0,0.2,samplewise,2.642707562410035,0.5285415124820071,0.07001399198299652,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.555340508349823,0.7776702541749115,0.5579948952024185,0.788882516865,2.220446049250313e-16
main,scalar_te_0.75,1,0.75,512,47,1.0,0.02,official-featurewise,35.38147734967809,0.7076295469935618,0.0497451075793407,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.4030031703867727,0.7015015851933863,0.49258679268369254,0.754142497837,1.1102230246251565e-15
main,scalar_te_0.75,1,0.75,512,47,1.0,0.02,samplewise,2.4554557800148773,0.04910911560029755,0.19605817399514613,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.4030031703867727,0.7015015851933863,0.49258679268369254,0.754142497837,1.1102230246251565e-15
main,scalar_te_0.75,1,0.75,512,47,1.0,0.05,official-featurewise,35.38147734967809,1.7690738674839048,0.0045277167801245355,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.4030031703867727,0.7015015851933863,0.49258679268369254,0.754142497837,1.1102230246251565e-15
main,scalar_te_0.75,1,0.75,512,47,1.0,0.05,samplewise,2.4554557800148773,0.12277278900074387,0.22419224933666193,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.4030031703867727,0.7015015851933863,0.49258679268369254,0.754142497837,1.1102230246251565e-15
main,scalar_te_0.75,1,0.75,512,47,1.0,0.2,official-featurewise,35.38147734967809,7.076295469935619,1.6147573944635951e-06,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.4030031703867727,0.7015015851933863,0.49258679268369254,0.754142497837,1.1102230246251565e-15
main,scalar_te_0.75,1,0.75,512,47,1.0,0.2,samplewise,2.4554557800148773,0.4910911560029755,0.09328585943908863,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.4030031703867727,0.7015015851933863,0.49258679268369254,0.754142497837,1.1102230246251565e-15
main,scalar_te_0.75,1,0.75,512,71,1.0,0.02,official-featurewise,35.42273533215323,0.7084547066430646,0.04342825309452891,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.4824201338624279,0.7412100669312139,0.5264957151396212,0.772912559189,3.1086244689504383e-15
main,scalar_te_0.75,1,0.75,512,71,1.0,0.02,samplewise,2.527349303390456,0.05054698606780912,0.2188792787306344,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.4824201338624279,0.7412100669312139,0.5264957151396212,0.772912559189,3.1086244689504383e-15
main,scalar_te_0.75,1,0.75,512,71,1.0,0.05,official-featurewise,35.42273533215323,1.7711367666076616,0.003825717959081487,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.4824201338624279,0.7412100669312139,0.5264957151396212,0.772912559189,3.1086244689504383e-15
main,scalar_te_0.75,1,0.75,512,71,1.0,0.05,samplewise,2.527349303390456,0.1263674651695228,0.2771138249363805,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.4824201338624279,0.7412100669312139,0.5264957151396212,0.772912559189,3.1086244689504383e-15
main,scalar_te_0.75,1,0.75,512,71,1.0,0.2,official-featurewise,35.42273533215323,7.0845470664306465,1.9926225292010713e-06,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.4824201338624279,0.7412100669312139,0.5264957151396212,0.772912559189,3.1086244689504383e-15
main,scalar_te_0.75,1,0.75,512,71,1.0,0.2,samplewise,2.527349303390456,0.5054698606780912,0.08143972842859881,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.4824201338624279,0.7412100669312139,0.5264957151396212,0.772912559189,3.1086244689504383e-15
main,scalar_te_0.75,1,0.75,512,101,1.0,0.02,official-featurewise,37.658012840148096,0.753160256802962,0.04051765083804426,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.3963583868252507,0.6981791934126254,0.48976925852451003,0.752503388215,-2.220446049250313e-16
main,scalar_te_0.75,1,0.75,512,101,1.0,0.02,samplewise,2.659858234200835,0.0531971646840167,0.18300460894139636,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.3963583868252507,0.6981791934126254,0.48976925852451003,0.752503388215,-2.220446049250313e-16
main,scalar_te_0.75,1,0.75,512,101,1.0,0.05,official-featurewise,37.658012840148096,1.8829006420074048,0.00394309927148484,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.3963583868252507,0.6981791934126254,0.48976925852451003,0.752503388215,-2.220446049250313e-16
main,scalar_te_0.75,1,0.75,512,101,1.0,0.05,samplewise,2.659858234200835,0.13299291171004177,0.1934819789385145,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.3963583868252507,0.6981791934126254,0.48976925852451003,0.752503388215,-2.220446049250313e-16
main,scalar_te_0.75,1,0.75,512,101,1.0,0.2,official-featurewise,37.658012840148096,7.531602568029619,1.436132457399708e-06,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.3963583868252507,0.6981791934126254,0.48976925852451003,0.752503388215,-2.220446049250313e-16
main,scalar_te_0.75,1,0.75,512,101,1.0,0.2,samplewise,2.659858234200835,0.5319716468401671,0.07410664723215987,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.3963583868252507,0.6981791934126254,0.48976925852451003,0.752503388215,-2.220446049250313e-16
main,scalar_te_0.75,1,0.75,1024,11,1.0,0.02,official-featurewise,53.79614999121039,1.075922999824208,0.01976217794177515,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.5568194768868056,0.7784097384434028,0.5586372106517287,0.789194522201,-4.440892098500626e-15
main,scalar_te_0.75,1,0.75,1024,11,1.0,0.02,samplewise,2.681597382798674,0.05363194765597348,0.2227526052797053,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.5568194768868056,0.7784097384434028,0.5586372106517287,0.789194522201,-4.440892098500626e-15
main,scalar_te_0.75,1,0.75,1024,11,1.0,0.05,official-featurewise,53.79614999121039,2.6898074995605197,0.0009864839553230809,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.5568194768868056,0.7784097384434028,0.5586372106517287,0.789194522201,-4.440892098500626e-15
main,scalar_te_0.75,1,0.75,1024,11,1.0,0.05,samplewise,2.681597382798674,0.13407986913993372,0.24449339889483923,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.5568194768868056,0.7784097384434028,0.5586372106517287,0.789194522201,-4.440892098500626e-15
main,scalar_te_0.75,1,0.75,1024,11,1.0,0.2,official-featurewise,53.79614999121039,10.759229998242079,1.4307144979852637e-07,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.5568194768868056,0.7784097384434028,0.5586372106517287,0.789194522201,-4.440892098500626e-15
main,scalar_te_0.75,1,0.75,1024,11,1.0,0.2,samplewise,2.681597382798674,0.5363194765597349,0.0740053912644889,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.5568194768868056,0.7784097384434028,0.5586372106517287,0.789194522201,-4.440892098500626e-15
main,scalar_te_0.75,1,0.75,1024,29,1.0,0.02,official-featurewise,54.02010091465833,1.0804020182931666,0.01945207752673994,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.4767701945163783,0.7383850972581891,0.5240693727785575,0.771625897565,1.3322676295501878e-15
main,scalar_te_0.75,1,0.75,1024,29,1.0,0.02,samplewise,2.6763177273702414,0.05352635454740483,0.2303804174651205,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.4767701945163783,0.7383850972581891,0.5240693727785575,0.771625897565,1.3322676295501878e-15
main,scalar_te_0.75,1,0.75,1024,29,1.0,0.05,official-featurewise,54.02010091465833,2.7010050457329164,0.0008730249624697706,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.4767701945163783,0.7383850972581891,0.5240693727785575,0.771625897565,1.3322676295501878e-15
main,scalar_te_0.75,1,0.75,1024,29,1.0,0.05,samplewise,2.6763177273702414,0.13381588636851208,0.23754712170554093,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.4767701945163783,0.7383850972581891,0.5240693727785575,0.771625897565,1.3322676295501878e-15
main,scalar_te_0.75,1,0.75,1024,29,1.0,0.2,official-featurewise,54.02010091465833,10.804020182931666,1.2067694754591685e-07,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.4767701945163783,0.7383850972581891,0.5240693727785575,0.771625897565,1.3322676295501878e-15
main,scalar_te_0.75,1,0.75,1024,29,1.0,0.2,samplewise,2.6763177273702414,0.5352635454740483,0.08152015041381944,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.4767701945163783,0.7383850972581891,0.5240693727785575,0.771625897565,1.3322676295501878e-15
main,scalar_te_0.75,1,0.75,1024,47,1.0,0.02,official-featurewise,50.527405539583874,1.0105481107916776,0.019547661867228783,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.402654211462088,0.701327105731044,0.49243874938078125,0.754056688697,-8.881784197001252e-16
main,scalar_te_0.75,1,0.75,1024,47,1.0,0.02,samplewise,2.503057536556557,0.05006115073113114,0.26249182163121176,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.402654211462088,0.701327105731044,0.49243874938078125,0.754056688697,-8.881784197001252e-16
main,scalar_te_0.75,1,0.75,1024,47,1.0,0.05,official-featurewise,50.527405539583874,2.526370276979194,0.0009464017200997432,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.402654211462088,0.701327105731044,0.49243874938078125,0.754056688697,-8.881784197001252e-16
main,scalar_te_0.75,1,0.75,1024,47,1.0,0.05,samplewise,2.503057536556557,0.12515287682782786,0.2183258596494433,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.402654211462088,0.701327105731044,0.49243874938078125,0.754056688697,-8.881784197001252e-16
main,scalar_te_0.75,1,0.75,1024,47,1.0,0.2,official-featurewise,50.527405539583874,10.105481107916775,1.2969099216775248e-07,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.402654211462088,0.701327105731044,0.49243874938078125,0.754056688697,-8.881784197001252e-16
main,scalar_te_0.75,1,0.75,1024,47,1.0,0.2,samplewise,2.503057536556557,0.5006115073113114,0.07825846395269664,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.402654211462088,0.701327105731044,0.49243874938078125,0.754056688697,-8.881784197001252e-16
main,scalar_te_0.75,1,0.75,1024,71,1.0,0.02,official-featurewise,51.41230301065595,1.028246060213119,0.01961917718833206,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.4816701903517524,0.7408350951758762,0.5261735346809303,0.772742192562,-4.440892098500626e-15
main,scalar_te_0.75,1,0.75,1024,71,1.0,0.02,samplewise,2.5654644224969823,0.05130928844993965,0.2480247257517174,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.4816701903517524,0.7408350951758762,0.5261735346809303,0.772742192562,-4.440892098500626e-15
main,scalar_te_0.75,1,0.75,1024,71,1.0,0.05,official-featurewise,51.41230301065595,2.5706151505327974,0.0009801413767895895,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.4816701903517524,0.7408350951758762,0.5261735346809303,0.772742192562,-4.440892098500626e-15
main,scalar_te_0.75,1,0.75,1024,71,1.0,0.05,samplewise,2.5654644224969823,0.12827322112484912,0.23289651249662313,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.4816701903517524,0.7408350951758762,0.5261735346809303,0.772742192562,-4.440892098500626e-15
main,scalar_te_0.75,1,0.75,1024,71,1.0,0.2,official-featurewise,51.41230301065595,10.28246060213119,1.3621147587628002e-07,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.4816701903517524,0.7408350951758762,0.5261735346809303,0.772742192562,-4.440892098500626e-15
main,scalar_te_0.75,1,0.75,1024,71,1.0,0.2,samplewise,2.5654644224969823,0.5130928844993965,0.07680377548008366,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.4816701903517524,0.7408350951758762,0.5261735346809303,0.772742192562,-4.440892098500626e-15
main,scalar_te_0.75,1,0.75,1024,101,1.0,0.02,official-featurewise,54.19709886696685,1.083941977339337,0.02114499057273278,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.515479109684061,0.7577395548420305,0.5407342812705288,0.780297102158,1.7763568394002505e-15
main,scalar_te_0.75,1,0.75,1024,101,1.0,0.02,samplewise,2.6804965224479744,0.05360993044895949,0.2231084541838193,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.515479109684061,0.7577395548420305,0.5407342812705288,0.780297102158,1.7763568394002505e-15
main,scalar_te_0.75,1,0.75,1024,101,1.0,0.05,official-featurewise,54.19709886696685,2.7098549433483425,0.0009842559199348955,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.515479109684061,0.7577395548420305,0.5407342812705288,0.780297102158,1.7763568394002505e-15
